contig_id,class,family
Salmonella~phage~BSP101,0,0
Salmonella~phage~SP1,0,0
Escherichia~phage~FEC14,0,0
Salmonella~phage~Mutine,0,0
Escherichia~phage~EP75,0,0
Salmonella~phage~S118,0,0
Salmonella~phage~SenASZ3,0,0
Salmonella~phage~SenALZ1,0,0
Shigella~phage~MK-13,0,0
Salmonella~phage~SS9,0,0
Klebsiella~phage~Magnus,0,0
Klebsiella~virus~UPM~2146,0,0
Salmonella~phage~rabagast,0,0
Salmonella~phage~heyday,0,0
Salmonella~phage~allotria,0,0
Salmonella~phage~bering,0,0
Salmonella~phage~aagejoakim,0,0
Salmonella~phage~dinky,0,0
Salmonella~phage~barely,0,0
Salmonella~phage~moki,0,0
Salmonella~phage~pertopsoe,0,0
Salmonella~phage~maane,0,0
Salmonella~phage~P46FS4,0,0
Salmonella~phage~SE14,0,0
Aeromonas~phage~phiA8-29,0,0
Erwinia~phage~vB_EamM-Bue1,0,0
Vibrio~phage~YC,0,0
Serratia~phage~vB_SmaA_3M,0,0
Stenotrophomonas~phage~YB07,0,0
Vibrio~phage~VAP7,0,0
Stenotrophomonas~phage~Moby,0,0
Stenotrophomonas~phage~Mendera,0,0
Vibrio~phage~vB_VchM_Kuja,0,0
Klebsiella~phage~May,0,0
Klebsiella~phage~Menlow,0,0
Klebsiella~virus~vB_KpnM_KpS110,0,0
Escherichia~phage~vB_EcoM_KWBSE43-6,0,0
Salmonella~phage~GG32,0,0
Salmonella~phage~38,0,0
Sinorhizobium~phage~phiM9,0,0
Erwinia~phage~phiEa2809,0,0
Salmonella~phage~Det7,0,0
Rhizobium~phage~vB_RleM_P10VF,0,0
Dickeya~phage~RC-2014,0,0
Serratia~phage~phiMAM1,0,0
Salmonella~phage~SKML-39,0,0
Escherichia~phage~PhaxI,0,0
Salmonella~phage~SFP10,0,0
Ralstonia~phage~phiITL-1,1,1
Yersinia~phage~phiYe-F10,1,1
Escherichia~phage~ECA2,1,1
Serratia~phage~SM9-3Y,1,1
Pectobacterium~phage~PP74,1,1
Escherichia~phage~vB_EcoP_F,1,1
Escherichia~phage~vB_EcoP_K,1,1
Escherichia~phage~ST31,1,1
Pasteurella~phage~PHB02,1,1
Pasteurella~phage~PHB01,1,1
Leclercia~phage~10164-302,1,1
Serratia~phage~2050H2,1,1
Enterobacteria~phage~T3,1,1
Enterobacteria~phage~T7M,1,1
Pseudomonas~phage~UNO-SLW1,1,1
Pseudomonas~virus~Pf1~ERZ-2017,1,1
Escherichia~phage~EG1,1,1
Escherichia~phage~HZ2R8,1,1
Escherichia~phage~YZ1,1,1
Yersinia~phage~YpP-Y,1,1
Yersinia~phage~YpsP-G,1,1
Escherichia~phage~Ebrios,1,1
Dickeya~phage~Ninurta,1,1
Ralstonia~phage~RPSC1,1,1
Escherichia~phage~vB_EcoP_S523,1,1
Escherichia~phage~SRT7,1,1
Salmonella~phage~3A_8767,1,1
Klebsiella~phage~vB_KpnP_IME321,1,1
Escherichia~virus~Vec13,1,1
Escherichia~phage~LL2,1,1
Escherichia~phage~N30,1,1
Escherichia~phage~C5,1,1
Enterobacteria~phage~vB_EcoP_IME390,1,1
Salmonella~phage~BSP161,1,1
Yersinia~phage~PYPS50,1,1
Aeromonas~phage~ZPAH7,1,1
Escherichia~phage~vB_EcoP-Ro45lw,1,1
Cronobacter~phage~GW1,1,1
Phage~NC-A,1,1
Escherichia~phage~HZP2,1,1
Acinetobacter~phage~vB_AbaP_D2,1,1
Salmonella~phage~BP12A,1,1
Citrobacter~phage~SH4,1,1
Citrobacter~phage~SH1,1,1
Citrobacter~phage~SH2,1,1
Escherichia~phage~64795_ec1,1,1
Morganella~phage~vB_MmoP_MP2,1,1
Citrobacter~phage~SH3,1,1
Enterobacter~phage~E-2,1,1
Enterobacter~phage~phiEap-1,1,1
Enterobacter~phage~E-3,1,1
Citrobacter~phage~phiCFP-1,1,1
Yersinia~phage~vB_YenP_AP10,1,1
Delftia~phage~IME-DE1,1,1
Escherichia~phage~CICC~80001,1,1
Pseudomonas~phage~Pf-10,1,1
Yersinia~phage~vB_YenP_AP5,1,1
Escherichia~phage~PE3-1,1,1
Yersinia~phage~Yep-phi,1,1
Erwinia~phage~FE44,1,1
Acinetobacter~phage~AB3,1,1
Pelagibacter~phage~HTVC011P,1,1
Erwinia~phage~vB_EamP-L1,1,1
Stenotrophomonas~phage~IME15,1,1
Enterobacteria~phage~285P,1,1
Pseudomonas~phage~phi15,1,1
Vibrio~phage~ICP3,1,1
Vibrio~phage~N4,1,1
Kluyvera~phage~Kvp1,1,1
Morganella~phage~MmP1,1,1
Yersinia~phage~Yepe2,1,1
Enterobacteria~phage~BA14,1,1
Enterobacteria~phage~EcoDS1,1,1
Enterobacteria~phage~13a,1,1
Salmonella~phage~phiSG-JL2,1,1
Yersinia~phage~Berlin,1,1
Enterobacteria~phage~K1F,1,1
Vibriophage~VP4,1,1
Enterobacteria~phage~T3,1,1
Yersinia~phage~phiYeO3-12,1,1
Vibrio~phage~AS51,2,1
Pseudomonas~phage~phiPsa17,2,1
Klebsiella~phage~vB_KpnP_IME205,2,1
Klebsiella~phage~vB_KpnP_KpV763,2,1
Klebsiella~phage~vB_KpnP_KpV767,2,1
Klebsiella~phage~vB_KpnP_KpV766,2,1
Escherichia~phage~ZG49,2,1
Pectobacterium~phage~PP2,2,1
Klebsiella~phage~vB_KpnP_PRA33,2,1
Klebsiella~phage~vB_KpnP_BIS33,2,1
Klebsiella~phage~vB_KpnP_IL33,2,1
Klebsiella~phage~KPV811,2,1
Pectobacterium~phage~PP81,2,1
Klebsiella~phage~K5-2,2,1
Klebsiella~phage~K5-4,2,1
Pectobacterium~phage~PP47,2,1
Ralstonia~phage~RS-PII-1,2,1
Yersinia~phage~fHe-Yen3-01,2,1
Pseudomonas~virus~WRT,2,1
Pseudomonas~virus~KNP,2,1
Klebsiella~phage~2044-307w,2,1
Pseudomonas~phage~phiNFS,2,1
Aeromonas~phage~CF7,2,1
Aeromonas~phage~Ahp1,2,1
Pectobacterium~phage~DU_PP_II,2,1
Ralstonia~phage~DU_RP_I,2,1
Escherichia~phage~PGT2,2,1
Klebsiella~phage~SH-Kp~152410,2,1
Pseudomonas~phage~Henninger,2,1
Ralstonia~phage~RsoP1IDN,2,1
Salmonella~phage~vB_SpuP_Spp16,2,1
Ralstonia~phage~RsoP1EGY,2,1
Dickeya~phage~Dagda,2,1
Pectobacterium~phage~Jarilo,2,1
Pseudomonas~phage~22PfluR64PP,2,1
Aeromonas~phage~25AhydR2PP,2,1
Pseudomonas~phage~vB_PaeP_PAO1_1-15pyo,2,1
Pseudomonas~phage~PspYZU08,2,1
Pseudomonas~phage~PFP1,2,1
Shigella~phage~SFPH2,2,1
Dickeya~phage~vB_DsoP_JA10,2,1
Curvibacter~phage~P26059B,2,1
Dickeya~phage~Katbat,2,1
Dickeya~phage~Luksen,2,1
Dickeya~phage~Mysterion,2,1
Pectobacterium~phage~Nobby,2,1
Escherichia~phage~IMM-002,2,1
Acinetobacter~phage~vB_AbaP_46-62_Aci07,2,1
Acinetobacter~phage~vB_AbaP_B09_Aci08,2,1
Pectobacterium~phage~Arno160,2,1
Klebsiella~phage~kpssk3,2,1
Klebsiella~phage~Henu1,2,1
Acinetobacter~phage~AbKT21phiIII,2,1
Klebsiella~phage~Pharr,2,1
Escherichia~phage~Lidtsur,2,1
Shigella~phage~VB_Ship_A7,2,1
Pseudomonas~phage~VSW-3,2,1
Acinetobacter~phage~SH-Ab~15519,2,1
Aquamicrobium~phage~P14,2,1
Acinetobacter~phage~vB_AbaP_AS12,2,1
Acinetobacter~phage~vB_AbaP_AS11,2,1
Acinetobacter~phage~WCHABP5,2,1
Acinetobacter~phage~vB_AbaP_B1,2,1
Acinetobacter~phage~vB_AbaP_B3,2,1
Acinetobacter~phage~vB_AbaP_B5,2,1
Acinetobacter~phage~vB_ApiP_P1,2,1
Acinetobacter~phage~vB_ApiP_P2,2,1
Pseudomonas~phage~PollyC,2,1
Escherichia~phage~vB_EcoP_GA2A,2,1
Pseudomonas~phage~Andromeda,2,1
Acinetobacter~phage~phiAB6,2,1
Klebsiella~phage~K5,2,1
Escherichia~phage~P483,2,1
Pseudomonas~phage~DL62,2,1
Acinetobacter~phage~Fri1,2,1
Yersinia~phage~vB_YenP_ISAO8,2,1
Escherichia~phage~P694,2,1
Klebsiella~phage~vB_KpnP_KpV289,2,1
Acinetobacter~phage~IME200,2,1
Pseudomonas~phage~PPPL-1,2,1
Acinetobacter~phage~phiAB1,2,1
Acinetobacter~phage~vB_AbaP_PD-AB9,2,1
Acinetobacter~phage~vB_AbaP_PD-6A3,2,1
Klebsiella~phage~vB_Kp1,2,1
Proteus~phage~PM16,2,1
Proteus~phage~PM~75,2,1
Vibrio~phage~phi-A318,2,1
Enterobacteria~phage~J8-65,2,1
Acinetobacter~phage~vB_AbaP_Acibel007,2,1
Pseudomonas~phage~phiPSA2,2,1
Acinetobacter~phage~Petty,2,1
Burkholderia~phage~JG068,2,1
Pseudomonas~phage~MPK6,2,1
Pseudomonas~phage~MPK7,2,1
Acinetobacter~phage~Abp1,2,1
Pseudomonas~phage~Phi-S1,2,1
Pelagibacter~phage~HTVC019P,2,1
Escherichia~phage~phiKT,2,1
Aeromonas~phage~phiAS7,2,1
Pseudomonas~phage~vB_Pae-TbilisiM32,2,1
Pseudomonas~phage~Bf7,2,1
Pseudomonas~phage~phiIBB-PF7A,2,1
Klebsiella~phage~KP32,2,1
Pseudomonas~phage~PT5,2,1
Pseudomonas~phage~PT2,2,1
Klebsiella~phage~K11,2,1
Pseudomonas~phage~LKA1,2,1
Pseudomonas~phage~phiKMV,2,1
Rhizobium~phage~RHEph01,3,1
Vibrio~phage~JSF7,3,1
Vibrio~phage~Vc1,3,1
Klebsiella~phage~phiBO1E,3,1
Dickeya~phage~BF25/12,3,1
Xanthomonas~phage~XAJ24,3,1
Phage~MedPE-SWcel-C56,3,1
Escherichia~virus~AAPEc6,3,1
Klebsiella~phage~KP-Rio/2015,3,1
Klebsiella~phage~vB_KpnP_KpV48,3,1
Ralstonia~virus~phiAp1,3,1
Pectobacterium~phage~PP99,3,1
Vibrio~phage~Vp670,3,1
Escherichia~phage~vB_EcoP_B,3,1
Escherichia~phage~vB_EcoP_C,3,1
Klebsiella~phage~vB_KpnP_KpV74,3,1
Ralstonia~phage~RS-PI-1,3,1
Marinomonas~phage~CPP1m,3,1
Alteromonas~virus~vB_AspP-H4/4,3,1
Marinomonas~phage~CB5A,3,1
Xanthomonas~phage~phi~Xc10,3,1
Agrobacterium~phage~Atu_ph02,3,1
Agrobacterium~phage~Atu_ph03,3,1
Klebsiella~phage~AltoGao,3,1
Klebsiella~phage~phiKpS2,3,1
Proteus~phage~PM~116,3,1
Caulobacter~phage~Lullwater,3,1
Rhizobium~phage~RHEph02,3,1
Rhizobium~phage~RHEph08,3,1
Rhizobium~phage~RHEph09,3,1
Escherichia~virus~mutPK1A2,3,1
Pseudomonas~phage~uligo,3,1
Escherichia~virus~VEc3,3,1
Vibrio~phage~VEN,3,1
Erwinia~phage~vB_EamP-S2,3,1
Citrobacter~phage~vB_CroP_CrRp3,3,1
Shigella~phage~SFN6B,3,1
Pseudomonas~phage~phiNV3,3,1
Klebsiella~phage~myPSH1235,3,1
Pseudomonas~phage~PAXYB1,3,1
Pseudomonas~phage~vB_PaeP_130_113,3,1
Pseudomonas~phage~Njord,3,1
Pseudomonas~phage~Nerthus,3,1
Pseudomonas~phage~Achelous,3,1
Pseudomonas~phage~Alpheus,3,1
Synechococcus~T7-like~virus~S-TIP37,3,1
Vibrio~phage~vB_VpaP_KF1,3,1
Vibrio~phage~vB_VpaP_KF2,3,1
Pectobacterium~phage~Gaspode,3,1
Pectobacterium~phage~Lelidair,3,1
Escherichia~phage~LL11,3,1
Pectobacterium~phage~Clickz,3,1
Pectobacterium~phage~Khlen,3,1
Pectobacterium~phage~Koot,3,1
Pectobacterium~phage~Phoria,3,1
Pectobacterium~phage~Zenivior,3,1
Vibrio~phage~1.204.O._10N.222.46.F12,3,1
Pseudomonas~phage~RLP,3,1
Synechococcus~phage~S-B28,3,1
Escherichia~phage~Minorna,3,1
Shigella~phage~HRP29,3,1
Synechococcus~phage~S-CBP3,3,1
Xanthomonas~phage~f20-Xaj,3,1
Xanthomonas~phage~f30-Xaj,3,1
Pectobacterium~phage~PhiM1,3,1
Pectobacterium~phage~vB_PatP_CB5,3,1
Salmonella~phage~BP12B,3,1
Pectobacterium~phage~PP16,3,1
Pectobacterium~phage~PP90,3,1
Pseudomonas~phage~YMC11/06/C171_PPU_BP,3,1
Pectobacterium~phage~Peat1,3,1
Caulobacter~phage~Percy,3,1
Klebsiella~phage~vB_KpnP_SU503,3,1
Klebsiella~phage~vB_KpnP_SU552A,3,1
Proteus~phage~vB_PmiP_Pm5460,3,1
Synechococcus~phage~S-CBP42,3,1
Enterobacter~phage~phiKDA1,3,1
Escherichia~phage~ECBP5,3,1
Pseudomonas~phage~vB_PaeP_PPA-ABTNL,3,1
Proteus~phage~PM~85,3,1
Proteus~phage~PM~93,3,1
Pseudomonas~phage~vB_PaeP_PAO1_Ab05,3,1
Lelliottia~phage~phD2B,3,1
Synechococcus~phage~S-CBP2,3,1
Synechococcus~phage~S-CBP1,3,1
Synechococcus~phage~S-CBP3,3,1
Synechococcus~phage~S-CBP4,3,1
Klebsiella~phage~F19,3,1
Xylella~phage~Paz,3,1
Xylella~phage~Prado,3,1
Enterobacteria~phage~UAB_Phi78,3,1
Pectobacterium~phage~PP1,3,1
Pantoea~phage~LIMElight,3,1
Enterobacteria~phage~vB_EcoP_ACG-C91,3,1
Cyanophage~P-SSP2,3,1
Cyanophage~9515-10a,3,1
Cyanophage~NATL1A-7,3,1
Cyanophage~NATL2A-133,3,1
Pantoea~phage~LIMEzero,3,1
Klebsiella~phage~KP34,3,1
Pseudomonas~phage~phi-2,3,1
Vibrio~phage~VP93,3,1
Pseudomonas~phage~phikF77,3,1
Ralstonia~phage~RSB1,3,1
Pseudomonas~phage~LUZ19,3,1
Pseudomonas~phage~LKD16,3,1
Erwinia~amylovora~phage~Era103,3,1
Escherichia~phage~fp01,4,2
Escherichia~phage~vB_EcoS_HdH2,4,2
Salmonella~phage~Sepoy,4,2
Salmonella~phage~vB_SenS_SB13,4,2
Salmonella~phage~SE24,4,2
Salmonella~phage~SE11,4,2
Salmonella~virus~VSe12,4,2
Salmonella~phage~Th1,4,2
Salmonella~phage~OSY-STA,4,2
Salmonella~phage~2-3,4,2
Salmonella~phage~1-29,4,2
Escherichia~virus~VEc33,4,2
Salmonella~phage~1-19,4,2
Salmonella~phage~L6jm,4,2
Phage~NBEco001,4,2
Phage~NBEco002,4,2
Phage~NBSal003,4,2
Phage~NBSal005,4,2
Salmonella~phage~oldekolle,4,2
Salmonella~phage~bombadil,4,2
Salmonella~phage~faergetype,4,2
Salmonella~phage~rokbiter,4,2
Salmonella~phage~fuchur,4,2
Salmonella~phage~bastian,4,2
Salmonella~phage~oselot,4,2
Salmonella~phage~atrejo,4,2
Enterobacteria~phage~DT571/2,4,2
Escherichia~phage~APCEc03,4,2
Escherichia~phage~phiLLS,4,2
Escherichia~phage~OSYSP,4,2
Salmonella~phage~SP01,4,2
Shigella~phage~SSP1,4,2
Vibrio~phage~JSF12,4,2
Bacteriophage~T5-like~saus132,4,2
Bacteriophage~T5-like~chee24,4,2
Pectobacterium~phage~DU_PP_V,4,2
Aeromonas~phage~AhSzq-1,4,2
Aeromonas~phage~AhSzw-1,4,2
Escherichia~phage~Gostya9,4,2
Salmonella~phage~SH9,4,2
Salmonella~phage~LVR16A,4,2
Salmonella~phage~SP3,4,2
Salmonella~phage~S113,4,2
Salmonella~phage~S114,4,2
Salmonella~phage~S116,4,2
Salmonella~phage~S126,4,2
Salmonella~phage~S131,4,2
Salmonella~phage~S132,4,2
Salmonella~phage~S133,4,2
Salmonella~phage~S147,4,2
Salmonella~phage~S124,4,2
Vibrio~phage~vB_VpS_PG07,4,2
Salmonella~phage~Sw2,4,2
Proteus~phage~Stubb,4,2
Salmonella~phage~STG2,4,2
Salmonella~phage~Seafire,4,2
Salmonella~phage~3-29,4,2
Salmonella~phage~1-23,4,2
Klebsiella~phage~vB_Kpn_IME260,4,2
Vibrio~phage~JSF10,4,2
Proteus~phage~PM135,4,2
Klebsiella~phage~Sugarland,4,2
Vibrio~phage~Ceto,4,2
Vibrio~phage~Thalassa,4,2
Salmonella~phage~100268_sal2,4,2
Salmonella~phage~118970_sal2,4,2
Shigella~phage~SHSML-45,4,2
Salmonella~phage~NR01,4,2
Salmonella~phage~Shivani,4,2
Vibrio~phage~phi~3,4,2
Vibrio~phage~pVp-1,4,2
Pectobacterium~phage~My1,4,2
Escherichia~phage~vB_EcoS_AKFV33,4,2
Shigella~phage~JK16,5,3
Escherichia~phage~tonn,5,3
Escherichia~phage~tunus,5,3
Escherichia~phage~tonnikala,5,3
Escherichia~phage~tonijn,5,3
Escherichia~phage~atuna,5,3
Shigella~virus~2019SD1,5,3
Salmonella~phage~slyngel,5,3
Escherichia~phage~vB_EcoS_G29-2,5,3
Escherichia~phage~herni,5,3
Escherichia~phage~vojen,5,3
Escherichia~phage~grams,5,3
Escherichia~phage~aaroes,5,3
Escherichia~phage~damhaus,5,3
Escherichia~phage~haarsle,5,3
Escherichia~phage~aalborv,5,3
Escherichia~phage~PGN590,5,3
Shigella~virus~Sfin-3,5,3
Klebsiella~phage~vB_KpnS_SegesCirculi,5,3
Klebsiella~phage~vB_KpnS_IMGroot,5,3
Klebsiella~phage~vB_KpnS_Domnhall,5,3
Klebsiella~phage~vB_KpnS_Call,5,3
Klebsiella~phage~vB_KpnS_Alina,5,3
Klebsiella~phage~KL,5,3
Klebsiella~phage~Sweeny,5,3
Klebsiella~phage~vB_KpnS_FZ10,5,3
Klebsiella~phage~Skenny,5,3
Klebsiella~phage~vB_KpnS_15-38_KLPPOU149,5,3
Klebsiella~phage~JY917,5,3
Klebsiella~phage~13,5,3
Klebsiella~phage~PhiKpNIH-2,5,3
Klebsiella~phage~Shelby,5,3
Klebsiella~phage~Sin4,5,3
Klebsiella~phage~KP1801,5,3
Escherichia~phage~egaa,5,3
Escherichia~phage~Henu8,5,3
Enterobacteria~phage~phiJLA23,5,3
Klebsiella~phage~vB_KpnS_KpV522,5,3
Shigella~phage~SH6,5,3
Escherichia~phage~vB_EcoS-IME253,5,3
Escherichia~phage~vB_Ecos_CEB_EC3a,5,3
Escherichia~phage~vB_EcoS_ESCO41,5,3
Citrobacter~phage~CF1~DK-2017,5,3
Klebsiella~phage~KOX1,5,3
Escherichia~phage~vB_EcoS_SH2,5,3
Klebsiella~phage~KPN~N141,5,3
Shigella~phage~Sd1,5,3
Shigella~phage~Sf12,5,3
Klebsiella~phage~MezzoGao,5,3
Shigella~phage~vB_SflS-ISF001,5,3
Escherichia~phage~DTL,5,3
Salmonella~phage~YSP2,5,3
Klebsiella~virus~GML-KpCol1,5,3
Salmonella~phage~vB_SenS_PHB07,5,3
Enterobacteria~phage~vB_EcoS_IME18,5,3
Enterobacteria~phage~vB_EcoS_IME347,5,3
Escherichia~phage~LL5,5,3
Escherichia~phage~Eco_BIFF,5,3
Shigella~phage~Sfin-1,5,3
Klebsiella~phage~NJS1,5,3
Klebsiella~phage~TAH8,5,3
Klebsiella~phage~NJS2,5,3
Klebsiella~phage~NJR15,5,3
Citrobacter~phage~Sazh,5,3
Cronobacter~phage~CS01,5,3
Klebsiella~phage~TSK1,5,3
Escherichia~phage~vB_EcoS-95,5,3
Pantoea~phage~vB_PagS_AAS23,5,3
Klebsiella~phage~KpKT21phi1,5,3
Shigella~phage~vB_SsoS_008,5,3
Klebsiella~phage~GH-K3,5,3
Enterobacteria~phage~vB_EcoS_IME542,5,3
Escherichia~phage~JMPW2,5,3
Escherichia~phage~JMPW1,5,3
Shigella~phage~vB_SsoS-ISF002,5,3
Escherichia~phage~SRT8,5,3
Escherichia~phage~C119,5,3
Enterobacter~phage~Ec_L1,5,3
Salmonella~phage~phSE-2,5,3
Enterobacteria~phage~vB_EcoS_NBD2,5,3
Klebsiella~phage~PKP126,5,3
Salmonella~phage~36,5,3
Klebsiella~phage~KP36,5,3
Klebsiella~phage~KLPN1,5,3
Klebsiella~phage~Sushi,5,3
Klebsiella~phage~1513,5,3
Citrobacter~virus~Stevie,5,3
Shigella~phage~pSf-2,5,3
Escherichia~phage~e4/1c,5,3
Shigella~phage~pSf-1,5,3
Enterobacteria~phage~vB_EcoS_Rogue1,5,3
Escherichia~phage~ADB-2,5,3
Brochothrix~phage~A9,6,4
Enterococcus~phage~EFLK1,6,4
Staphylococcus~phage~vB_SauM_Romulus,6,4
Listeria~phage~List-36,6,4
Listeria~phage~LMTA-148,6,4
Listeria~phage~LP-048,6,4
Listeria~phage~vB_LmoM_AG20,6,4
Staphylococcus~phage~Stau2,6,4
Listeria~phage~WIL-1,6,4
Staphylococcus~phage~vB_SauM_Remus,6,4
Listeria~phage~LP-064,6,4
Listeria~phage~LP-125,6,4
Listeria~phage~LP-124,6,4
Listeria~phage~LP-083-2,6,4
Lactobacillus~phage~521B,6,4
Listeria~phage~LMTA-94,6,4
Listeria~phage~LMTA-57,6,4
Lactobacillus~phage~SAC12B,6,4
Staphylococcus~phage~SA5,6,4
Bacillus~phage~JL,6,4
Lactobacillus~phage~Iacchus,6,4
Listeria~phage~LMSP-25,6,4
Bacillus~phage~CP-51,6,4
Bacillus~phage~Shanette,6,4
Lactobacillus~phage~Semele,6,4
Staphylococcus~phage~vB_SscM-1,6,4
Staphylococcus~phage~IME-SA118,6,4
Staphylococcus~phage~phiIBB-SEP1,6,4
Staphylococcus~phage~IME-SA1,6,4
Lactobacillus~phage~Bromius,6,4
Staphylococcus~phage~P108,6,4
Lactobacillus~phage~3-521,6,4
Staphylococcus~phage~Team1,6,4
Staphylococcus~phage~IME-SA2,6,4
Staphylococcus~phage~phiIPLA-C1C,6,4
Staphylococcus~phage~A3R,6,4
Staphylococcus~phage~IME-SA119,6,4
Lactobacillus~phage~Bacchae,6,4
Staphylococcus~phage~JD007,6,4
Staphylococcus~phage~MCE-2014,6,4
Staphylococcus~phage~812,6,4
Staphylococcus~phage~phiIPLA-RODI,6,4
Lactobacillus~phage~Lpa804,6,4
Staphylococcus~phage~phiSA_BS1,6,4
Lactobacillus~phage~LpeD,6,4
Enterococcus~phage~ECP3,6,4
Staphylococcus~phage~A5W,6,4
Staphylococcus~phage~Staph1N,6,4
Bacillus~phage~CampHawk,6,4
Enterococcus~phage~EFDG1,6,4
Staphylococcus~phage~P4W,6,4
Staphylococcus~phage~MSA6,6,4
Staphylococcus~phage~Fi200W,6,4
Staphylococcus~phage~676Z,6,4
Staphylococcus~phage~phiSA_BS2,6,4
Bacillus~phage~phiAGATE,6,4
Bacillus~phage~Bp8p-C,6,4
Bacillus~phage~Bp8p-T,6,4
Enterococcus~phage~EfV12-phi1,6,4
Bacillus~phage~Bcp1,6,4
Bacillus~phage~BSP38,6,4
Bacillus~phage~Bastille,6,4
Bacillus~phage~BCU4,6,4
Enterococcus~phage~EFP01,6,4
Bacillus~phage~BCP78,6,4
Bacillus~phage~vB_BsuM-Goe3,6,4
Bacillus~phage~Grass,6,4
Bacillus~phage~W.Ph.,6,4
Bacillus~phage~Deep~Blue,6,4
