contig_id,class,family
Vibrio~phage~VP4B,13,5
Bacillus~phage~SP-15,13,5
Erwinia~phage~vB_EamM_EarlPhillipIV,13,5
Erwinia~phage~vB_EamM_Kwan,13,5
Bacillus~phage~AR9,13,5
Erwinia~phage~vB_EamM_Phobos,13,5
Erwinia~phage~vB_EamM_Asesino,13,5
Erwinia~phage~vB_EamM_Caitlin,13,5
Erwinia~phage~vB_EamM_ChrisDB,13,5
Erwinia~phage~vB_EamM_Huxley,13,5
Vibrio~phage~ValKK3,13,5
Sinorhizobium~phage~phiN3,13,5
Pseudomonas~phage~PhiPA3,13,5
Salmonella~phage~SPN3US,13,5
Escherichia~phage~121Q,13,5
Aeromonas~phage~PX29,13,5
Erwinia~phage~Ea35-70,13,5
Vibrio~phage~VH7D,13,5
Erwinia~phage~PhiEaH1,13,5
Pseudomonas~phage~PaBG,13,5
Vibrio~phage~nt-1,13,5
Cronobacter~phage~CR5,13,5
Sphingomonas~phage~PAU,13,5
Erwinia~phage~phiEaH2,13,5
Aeromonas~phage~CC2,13,5
Cronobacter~phage~vB_CsaM_GAP32,13,5
Pseudomonas~phage~Lu11,13,5
Pseudomonas~phage~OBP,13,5
Yersinia~phage~phiR1-37,13,5
Synechococcus~phage~S-SSM7,13,5
Aeromonas~phage~phiAS5,13,5
Pseudomonas~phage~201phi2-1,13,5
Bacillus~phage~0305phi8-36,13,5
Pseudomonas~phage~EL,13,5
Prochlorococcus~phage~P-SSM2,13,5
Vibrio~phage~KVP40,13,5
Bacillus~phage~Harambe,14,6
Bacillus~phage~BeachBum,14,6
Bacillus~phage~SerPounce,14,6
Bacillus~phage~Juan,14,6
Bacillus~phage~KonjoTrouble,14,6
Bacillus~phage~vB_BveP-Goe6,14,6
Bacillus~phage~vB_BthP-Goe4,14,6
Bacillus~phage~DK1,14,6
Bacillus~phage~DK2,14,6
Bacillus~phage~DK3,14,6
Bacillus~phage~Karezi,14,6
Bacillus~phage~vB_Bpu_PumA1,14,6
Bacillus~phage~vB_Bpu_PumA2,14,6
Bacillus~virus~SRT01hs,14,6
Bacillus~phage~Gxv1,14,6
Bacillus~phage~vB_BsuP-Goe1,14,6
Bacillus~phage~Nf,14,6
Enterococcus~phage~vB_EfaP_Zip,14,6
Enterococcus~phage~vB_EfaP_IME199,14,6
Enterococcus~phage~vB_EfaP_Ef6.2,14,6
Enterococcus~phage~vB_EfaP_Ef6.3,14,6
Enterococcus~phage~vB_EfaP_Ef7.2,14,6
Enterococcus~phage~vB_EfaP_Efmus4,14,6
Enterococcus~phage~vB_EfaP_Efmus3,14,6
Enterococcus~phage~vB_EfaP_Efmus1,14,6
Enterococcus~phage~vB_EfaP_Ef7.3,14,6
Enterococcus~phage~vB_EfaP_Ef7.4,14,6
Clostridium~phage~CPS1,14,6
Clostridium~phage~CPS2,14,6
Clostridium~phage~susfortuna,14,6
Clostridium~phage~CPD2,14,6
Arthrobacter~phage~Anjali,14,6
Arthrobacter~phage~Mendel,14,6
Bifidobacterium~phage~BadAztec1,14,6
Bifidobacterium~phage~BadAargau2,14,6
Salmonella~phage~astrithr,14,6
Staphylococcus~phage~SCH1,14,6
Staphylococcus~phage~Andhra,14,6
Staphylococcus~phage~St~134,14,6
Staphylococcus~phage~vB_SauP_phiAGO1.3,14,6
Staphylococcus~phage~Pabna,14,6
Staphylococcus~phage~CSA13,14,6
Staphylococcus~phage~SLPW,14,6
Bacillus~phage~Claudi,14,6
Bacillus~phage~Stitch,14,6
Staphylococcus~phage~BP39,14,6
Bacillus~phage~Aurora,14,6
Bacillus~phage~VMY22,14,6
Enterococcus~phage~vB_EfaP_IME195,14,6
Enterococcus~phage~vB_Efae230P-4,14,6
Staphylococcus~phage~GRCS,14,6
Bacillus~phage~MG-B1,14,6
Helicobacter~phage~1961P,14,6
Clostridium~phage~phi24R,14,6
Clostridium~phage~phiCPV4,14,6
Clostridium~phage~phiZP2,14,6
Clostridium~phage~phiCP7R,14,6
Staphylococcus~phage~S24-1,14,6
Helicobacter~phage~phiHP33,14,6
Lactococcus~phage~asccphi28,14,6
Staphylococcus~phage~SAP-2,14,6
Staphylococcus~phage~66,14,6
Lentibacter~virus~vB_LenP_ICBM2,15,6
Lentibacter~virus~vB_LenP_ICBM1,15,6
Streptomyces~phage~WRightOn,15,6
Streptomyces~phage~Manuel,15,6
Streptomyces~phage~Immanuel3,15,6
Streptomyces~phage~FlowerPower,15,6
Streptomyces~phage~JXY1,15,6
Klebsiella~phage~vB_KpnS_IME279,15,6
Salmonella~phage~UPF_BP1,15,6
Burkholderia~phage~vB_BmuP_KL4,15,6
Escherichia~phage~C130_2,15,6
Escherichia~phage~Skarpretter,15,6
Escherichia~phage~Sortsne,15,6
Pseudomonas~phage~PaP4,15,6
Arthrobacter~phage~Jasmine,15,6
Arthrobacter~phage~Adat,15,6
Pseudomonas~phage~Bjorn,15,6
Pseudomonas~phage~NV1,15,6
Pseudoalteromonas~phage~PH1,15,6
Enterobacteria~phage~UAB_Phi20,15,6
Enterobacter~phage~Tyrion,15,6
Salmonella~phage~118970_sal4,15,6
Rhodoferax~phage~P26218,15,6
Bacillus~phage~Pavlov,15,6
Pseudomonas~phage~DL54,15,6
Bacillus~phage~Palmer,15,6
Pseudomonas~phage~PhiCHU,15,6
Salmonella~phage~SEN22,15,6
Citrobacter~phage~CVT22,15,6
Sulfitobacter~phage~NYA-2014a,15,6
Bacillus~phage~Pascal,15,6
Vibrio~phage~J2,15,6
Bacillus~phage~Pookie,15,6
Vibrio~phage~QH,15,6
Enterobacteria~phage~Sf101,15,6
Vibrio~phage~phiVC8,15,6
Pseudomonas~phage~vB_PaeP_C2-10_Ab22,15,6
Anabaena~phage~A-4L,15,6
Vibrio~phage~PVA1,15,6
Pseudomonas~phage~vB_PaeP_Tr60_Ab31,15,6
Bacillus~phage~Page,15,6
Bacillus~phage~Pony,15,6
Pseudomonas~phage~phiIBB-PAA2,15,6
Cyanophage~PP,15,6
Pseudoalteromonas~phage~RIO-1,15,6
Sulfitobacter~phage~pCB2047-C,15,6
Sulfitobacter~phage~pCB2047-A,15,6
Pelagibacter~phage~HTVC010P,15,6
Vibrio~phage~VvAW1,15,6
Pseudomonas~phage~AF,15,6
Pseudomonas~phage~vB_PaeP_p2-10_Or1,15,6
Enterobacteria~phage~IME10,15,6
Salinivibrio~phage~CW02,15,6
Liberibacter~phage~SC1,15,6
Liberibacter~phage~SC2,15,6
Escherichia~phage~TL-2011b,15,6
Brucella~phage~Tb,15,6
Brucella~phage~Pr,15,6
Pseudomonas~phage~UFV-P2,15,6
Weissella~phage~phiYS61,15,6
Celeribacter~phage~P12053L,15,6
Salmonella~phage~vB_SemP_Emek,15,6
Salmonella~phage~SPN9CC,15,6
Enterococcus~phage~EF62phi,15,6
Salmonella~phage~SPN1S,15,6
Vibrio~phage~ICP2,15,6
Salmonella~phage~ST160,15,6
Xylella~phage~Xfas53,15,6
Salmonella~phage~epsilon34,15,6
Bacteriophage~APSE-2,15,6
Thalassomonas~phage~BA3,15,6
Escherichia~phage~phiV10,15,6
Pseudomonas~phage~PA11,15,6
Vibrio~phage~VP2,15,6
Pseudomonas~phage~PaP2,15,6
Vibrio~phage~VP5,15,6
Myxococcus~phage~Mx8,15,6
Escherichia~phage~Lys12581Vzw,16,6
Escherichia~phage~ArgO145,16,6
Escherichia~phage~SH2026Stx1,16,6
Stx1~converting~phage~AU5Stx1,16,6
Stx1~converting~phage~AU6Stx1,16,6
Stx~converting~phage~vB_EcoS_ST2-8624,16,6
Stx~converting~phage~vB_EcoS_P27,16,6
Vibrio~phage~VCO139,16,6
Dinoroseobacter~phage~DS-1410Ws-06,16,6
Roseobacter~phage~RD-1410W1-01,16,6
Vibrio~phage~JSF3,16,6
Vibrio~phage~1.026.O._10N.222.49.C7,16,6
Vibrio~phage~1.097.O._10N.286.49.B3,16,6
Ruegeria~phage~vB_RpoP-V12,16,6
Ruegeria~phage~vB_RpoP-V13,16,6
Klebsiella~phage~Pylas,16,6
Pseudomonas~phage~Zuri,16,6
Stenotrophomonas~phage~Pokken,16,6
Klebsiella~phage~KpCHEMY26,16,6
Sinorhizobium~phage~ort11,16,6
Erwinia~phage~phiEaP-8,16,6
Pseudomonas~phage~ZC03,16,6
Pseudomonas~phage~ZC08,16,6
Pectobacterium~phage~vB_PatP_CB1,16,6
Pectobacterium~phage~vB_PatP_CB4,16,6
Pectobacterium~phage~phiA41,16,6
Pseudomonas~phage~Littlefix,16,6
Klebsiella~phage~KP8,16,6
Xanthomonas~phage~RiverRider,16,6
Pectobacterium~phage~Nepra,16,6
Microbacterium~phage~Burro,16,6
Serratia~phage~Parlo,16,6
Microbacterium~phage~Akoni,16,6
Aeromonas~phage~LAh_8,16,6
Microbacterium~phage~TinyTimothy,16,6
Microbacterium~phage~Alex44,16,6
Microbacterium~phage~Araxxi,16,6
Microbacterium~phage~Arete,16,6
Proteus~phage~Privateer,16,6
Microbacterium~phage~Phedro,16,6
Pseudomonas~phage~phCDa,16,6
Vibrio~phage~1.169.O._10N.261.52.B1,16,6
Vibrio~phage~1.188.A._10N.286.51.A6,16,6
Vibrio~phage~1.224.A._10N.261.48.B1,16,6
Vibrio~phage~1.261.O._10N.286.51.A7,16,6
Escherichia~phage~vB_EcoP_PTXU04,16,6
Pseudomonas~virus~H66,16,6
Flavobacterium~phage~FpV4,16,6
Escherichia~phage~EC1-UPM,16,6
Pseudomonas~phage~PA26,16,6
Escherichia~phage~PA28,16,6
Flavobacterium~phage~Fpv3,16,6
Flavobacterium~phage~Fpv20,16,6
Flavobacterium~phage~Fpv1,16,6
Flavobacterium~phage~Fpv2,16,6
Pseudomonas~phage~O4,16,6
Erwinia~phage~vB_EamP_Frozen,16,6
Pseudomonas~phage~PEV2,16,6
Pseudomonas~phage~vB_PaeP_MAG4,16,6
Pseudomonas~phage~YH30,16,6
Shigella~phage~75/02~Stx,16,6
Vibrio~phage~phi~1,16,6
Pseudomonas~phage~DL64,16,6
Escherichia~phage~172-1,16,6
Achromobacter~phage~phiAxp-3,16,6
Enterobacteria~phage~VT2phi_272,16,6
Escherichia~phage~phi191,16,6
Shigella~phage~Ss-VASD,16,6
Escherichia~phage~PA2,16,6
Pseudomonas~phage~Pa2,16,6
Delftia~phage~RG-2014,16,6
Escherichia~phage~Pollock,16,6
Pseudomonas~phage~YH6,16,6
Shigella~phage~POCJ13,16,6
Escherichia~phage~vB_EcoP_PhAPEC5,16,6
Escherichia~phage~vB_EcoP_PhAPEC7,16,6
Vibrio~phage~ICP2_2013_A_Haiti,16,6
Dinoroseobacter~phage~DFL12phi1,16,6
Pseudomonas~phage~vB_PaeP_C2-10_Ab09,16,6
Vibrio~phage~CHOED,16,6
Achromobacter~phage~JWAlpha,16,6
Erwinia~phage~Ea9-2,16,6
Acinetobacter~phage~Presley,16,6
Shigella~phage~pSb-1,16,6
Escherichia~phage~KBNP1711,16,6
Cellulophaga~phage~phi19:3,16,6
Cellulophaga~phage~phi46:3,16,6
Cellulophaga~phage~phi18:3,16,6
Cellulophaga~phage~phi38:1,16,6
Cellulophaga~phage~phi13:2,16,6
Puniceispirillum~phage~HMO-2011,16,6
Salmonella~phage~FSL~SP-058,16,6
Salmonella~phage~FSL~SP-076,16,6
Vibrio~phage~JA-1,16,6
Erwinia~phage~vB_EamP-S6,16,6
Escherichia~phage~TL-2011c,16,6
Enterobacter~phage~EcP1,16,6
Cronobacter~phage~vB_CsaP_GAP52,16,6
Escherichia~phage~P13374,16,6
Escherichia~phage~ECBP1,16,6
Escherichia~phage~ECBP2,16,6
Erwinia~phage~PEp14,16,6
Escherichia~phage~vB_EcoP_G7C,16,6
Salmonella~phage~7-11,16,6
Pseudomonas~phage~LUZ7,16,6
Pseudomonas~phage~LIT1,16,6
Stx2-converting~phage~86,16,6
Sodalis~phage~phiSG1,16,6
Sinorhizobium~phage~PBC5,16,6
Enterobacteria~phage~VT2-Sakai,16,6
Lactococcus~phage~936~group~phage~PhiA.16,17,7
Lactococcus~phage~936~group~phage~PhiB1127,17,7
Lactococcus~phage~936~group~phage~Phi19.3,17,7
Lactococcus~phage~936~group~phage~Phi5.12,17,7
Lactococcus~phage~936~group~phage~PhiLj,17,7
Lactococcus~phage~i0139,17,7
Lactococcus~phage~13W11L,17,7
Lactococcus~phage~R31,17,7
Lactococcus~phage~16802,17,7
Lactococcus~phage~38503,17,7
Lactococcus~phage~66901,17,7
Lactococcus~phage~96401,17,7
Lactococcus~phage~96403,17,7
Lactococcus~phage~LP8511,17,7
Lactococcus~phage~LP9207,17,7
Lactococcus~phage~LP9903,17,7
Lactococcus~phage~LP9908,17,7
Lactococcus~phage~vB_Llc_bIBBF12,17,7
Lactococcus~phage~P1532,17,7
Lactococcus~phage~P656,17,7
Lactococcus~phage~CHPC362,17,7
Lactococcus~phage~CHPC52,17,7
Lactococcus~phage~CHPC781,17,7
Lactococcus~phage~CHPC959,17,7
Lactococcus~phage~CHPC964,17,7
Lactococcus~phage~CHPC965,17,7
Propionibacterium~phage~Keiki,17,7
Propionibacterium~phage~PHL082M03,17,7
Propionibacterium~phage~PHL117M01,17,7
Propionibacterium~phage~PHL151N00,17,7
Lactococcus~phage~M6162,17,7
Propionibacterium~phage~Moyashi,17,7
Propionibacterium~phage~QueenBey,17,7
Lactococcus~phage~D4412,17,7
Lactococcus~phage~M6165,17,7
Lactococcus~phage~D4410,17,7
Lactococcus~phage~M5938,17,7
Propionibacterium~phage~BruceLethal,17,7
Propionibacterium~phage~Enoki,17,7
Gordonia~phage~GMA5,17,7
Gordonia~phage~McGonagall,17,7
Gordonia~phage~GRU3,17,7
Lactococcus~phage~GE1,17,7
Propionibacterium~phage~PAC1,17,7
Arthrobacter~phage~Decurro,17,7
Propionibacterium~phage~PA1-14,17,7
Leuconostoc~phage~1-A4,17,7
Propionibacterium~phage~MrAK,17,7
Propionibacterium~phage~Wizzo,17,7
Propionibacterium~phage~Stormborn,17,7
Propionibacterium~phage~Pirate,17,7
Propionibacterium~phage~SKKY,17,7
Propionibacterium~phage~Kubed,17,7
Propionibacterium~phage~Procrass1,17,7
Propionibacterium~phage~Solid,17,7
Propionibacterium~phage~Lauchelly,17,7
Propionibacterium~phage~Attacne,17,7
Propionibacterium~phage~Ouroboros,17,7
Propionibacterium~phage~PHL199M00,17,7
Propionibacterium~phage~PHL070N00,17,7
Propionibacterium~phage~PHL009M11,17,7
Propionibacterium~phage~PHL171M01,17,7
Propionibacterium~phage~PHL151M00,17,7
Propionibacterium~phage~PHL301M00,17,7
Propionibacterium~phage~PHL025M00,17,7
Leuconostoc~phage~Ln-9,17,7
Propionibacterium~phage~PHL082M00,17,7
Propionibacterium~phage~PHL085N00,17,7
Propionibacterium~phage~PHL116M00,17,7
Propionibacterium~phage~PHL132N00,17,7
Propionibacterium~phage~PHL179M00,17,7
Propionibacterium~phage~Pacnes~2012-15,17,7
Propionibacterium~phage~PHL030N00,17,7
Propionibacterium~phage~PHL308M00,17,7
Leuconostoc~phage~Ln-8,17,7
Propionibacterium~phage~PHL067M01,17,7
Propionibacterium~phage~PHL092M00,17,7
Propionibacterium~phage~PHL152M00,17,7
Propionibacterium~phage~PHL141N00,17,7
Propionibacterium~phage~PHL041M10,17,7
Propionibacterium~phage~PHL194M00,17,7
Propionibacterium~phage~PHL055N00,17,7
Propionibacterium~phage~PHL095N00,17,7
Propionibacterium~phage~PHL117M00,17,7
Propionibacterium~phage~PHL163M00,17,7
Propionibacterium~phage~PHL150M00,17,7
Lactobacillus~phage~Ld3,17,7
Leuconostoc~phage~phiLNTR3,17,7
Leuconostoc~phage~phiLN6B,17,7
Leuconostoc~phage~phiLN12,17,7
Leuconostoc~phage~phiLN25,17,7
Leuconostoc~phage~phiLN34,17,7
Leuconostoc~phage~phiLNTR2,17,7
Leuconostoc~phage~phiLN03,17,7
Propionibacterium~phage~PHL112N00,17,7
Propionibacterium~phage~PHL067M10,17,7
Propionibacterium~phage~PHL010M04,17,7
Propionibacterium~phage~PHL071N05,17,7
Propionibacterium~phage~PHL060L00,17,7
Propionibacterium~phage~PHL037M02,17,7
Propionibacterium~phage~PHL114L00,17,7
Propionibacterium~phage~PHL113M01,17,7
Propionibacterium~phage~PHL111M01,17,7
Cellulophaga~phage~phi39:1,17,7
Lactococcus~phage~P680,17,7
Lactococcus~phage~jm3,17,7
Salmonella~phage~L13,17,7
Leuconostoc~phage~phiLN04,17,7
Leuconostoc~phage~P793,17,7
Propionibacterium~phage~P9.1,17,7
Propionibacterium~phage~P100_A,17,7
Propionibacterium~phage~P100_1,17,7
Propionibacterium~phage~P101A,17,7
Propionibacterium~phage~P1.1,17,7
Propionibacterium~phage~P104A,17,7
Propionibacterium~phage~ATCC29399B_T,17,7
Propionibacterium~phage~P105,17,7
Propionibacterium~phage~ATCC29399B_C,17,7
Propionibacterium~phage~P100D,17,7
Leuconostoc~phage~Lmd1,17,7
Rhodococcus~phage~RRH1,17,7
Enterococcus~phage~EFRM31,17,7
Enterococcus~phage~EFAP-1,17,7
Propionibacterium~phage~PA6,17,7
Lactococcus~phage~Q54,17,7
Methanobacterium~phage~psiM2,17,7
Lactococcus~phage~LW81,18,7
Lactococcus~phage~AM4,18,7
Lactococcus~phage~P1048,18,7
Bacteriophage~vB_NpeS-2AV2,18,7
Streptomyces~phage~Annadreamy,18,7
Streptomyces~phage~Blueeyedbeauty,18,7
Streptomyces~phage~StarPlatinum,18,7
Streptomyces~phage~Wofford,18,7
Streptomyces~phage~LukeCage,18,7
Streptomyces~phage~Karimac,18,7
Streptomyces~phage~Comrade,18,7
Streptomyces~phage~Yaboi,18,7
Streptomyces~phage~Gilson,18,7
Nodularia~phage~vB_NspS-kac65v151,18,7
Nodularia~phage~vB_NspS-kac68v161,18,7
Lactobacillus~phage~ATCC~8014-B2,18,7
Caulobacter~phage~Sansa,18,7
Caulobacter~phage~Seuss,18,7
Pseudomonas~phage~PMBT3,18,7
Lactobacillus~phage~Satyr,18,7
Microbacterium~phage~Hendrix,18,7
Gordonia~phage~Daredevil,18,7
Caulobacter~phage~CcrBL10,18,7
Caulobacter~phage~CcrPW,18,7
Caulobacter~phage~CcrBL9,18,7
Caulobacter~phage~CcrSC,18,7
Streptomyces~phage~Hiyaa,18,7
Pseudomonas~phage~Lana,18,7
Gordonia~phage~BrutonGaster,18,7
Gordonia~phage~GodonK,18,7
Pseudomonas~phage~SM1,18,7
Rhodococcus~phage~Weasels2,18,7
Providencia~phage~vB_PreS_PR1,18,7
Sphingobium~phage~Lacusarx,18,7
Mycobacterium~phage~Bongo,18,7
Mycobacterium~phage~Rey,18,7
Streptomyces~phage~Mildred21,18,7
Streptomyces~phage~NootNoot,18,7
Streptomyces~phage~Paradiddles,18,7
Streptomyces~phage~Peebs,18,7
Streptomyces~phage~Samisti12,18,7
Rhodococcus~phage~Trina,18,7
Stenotrophomonas~phage~vB_SmaS_DLP_5,18,7
Pseudomonas~phage~nickie,18,7
Streptomyces~phage~BillNye,18,7
Rhizobium~phage~RHEph10,18,7
Gordonia~phage~Yvonnetastic,18,7
Gordonia~phage~Cucurbita,18,7
Gordonia~phage~Bantam,18,7
Gordonia~phage~ClubL,18,7
Gordonia~phage~Orchid,18,7
Gordonia~phage~OneUp,18,7
Gordonia~phage~Bachita,18,7
Gordonia~phage~Smoothie,18,7
Geobacillus~virus~E3,18,7
Achromobacter~phage~JWF,18,7
Streptomyces~phage~Jay2Jay,18,7
Staphylococcus~phage~SPbeta-like,18,7
Clostridium~phage~phiCD211,18,7
Brevibacillus~phage~Sundance,18,7
Bacillus~phage~Stills,18,7
Brevibacillus~phage~Jenst,18,7
Bacillus~phage~Stahl,18,7
Mycobacterium~phage~Ariel,18,7
Mycobacterium~phage~MiaZeal,18,7
Lactococcus~phage~WRP3,18,7
Mycobacterium~phage~Minerva,18,7
Mycobacterium~phage~Gaia,18,7
Staphylococcus~phage~6ec,18,7
Bacillus~phage~Slash,18,7
Mycobacterium~phage~Thibault,18,7
Lactococcus~phage~phiL47,18,7
Staphylococcus~phage~vB_SepS_SEP9,18,7
Mycobacterium~phage~Adler,18,7
Rhizobium~phage~vB_RleS_L338C,18,7
Bacillus~phage~Staley,18,7
Bacillus~phage~vB_BanS-Tsamsa,18,7
Mycobacterium~phage~Redno2,18,7
Mycobacterium~phage~Wanda,18,7
Mycobacterium~phage~PegLeg,18,7
Caulobacter~phage~CcrColossus,18,7
Salmonella~phage~SSU5,18,7
Colwellia~phage~9A,18,7
Planktothrix~phage~PaV-LD,18,7
Vibrio~phage~SIO-2,18,7
Lactococcus~phage~949,18,7
Cyanophage~PSS2,18,7
Clostridium~phage~c-st,18,7
Lactococcus~phage~50902,19,7
Lactococcus~phage~62503,19,7
Lactococcus~phage~P1045,19,7
Lactococcus~phage~fd13,19,7
Lactococcus~lactis~phage~p272,19,7
Lactococcus~lactis~phage~P475,19,7
Lactococcus~phage~CaseusJM1,19,7
Lactococcus~phage~phi15,19,7
Lactococcus~phage~phi145,19,7
Lactococcus~phage~936~group~phage~PhiF0139,19,7
Lactococcus~phage~936~group~phage~PhiL.18,19,7
Lactococcus~phage~936~group~phage~Phi109,19,7
Lactococcus~phage~936~group~phage~PhiL.6,19,7
Lactococcus~phage~936~group~phage~Phi4.2,19,7
Lactococcus~phage~936~group~phage~Phi44,19,7
Lactococcus~phage~936~group~phage~Phi91127,19,7
Lactococcus~phage~936~group~phage~PhiJF1,19,7
Lactococcus~phage~936~group~phage~Phi155,19,7
Lactococcus~phage~936~group~phage~PhiE1127,19,7
Lactococcus~phage~936~group~phage~PhiM1127,19,7
Lactococcus~phage~936~group~phage~PhiS0139,19,7
Lactococcus~phage~16W23,19,7
Lactococcus~phage~10W18,19,7
Lactococcus~phage~3R16S,19,7
Lactococcus~phage~05601,19,7
Lactococcus~phage~30804,19,7
Lactococcus~phage~37201,19,7
Lactococcus~phage~38507,19,7
