contig_id,class,family
Lactococcus~phage~51701,19,7
Lactococcus~phage~56003,19,7
Lactococcus~phage~56301,19,7
Lactococcus~phage~57001,19,7
Lactococcus~phage~62601,19,7
Lactococcus~phage~62605,19,7
Lactococcus~phage~63302,19,7
Lactococcus~phage~79201,19,7
Lactococcus~phage~88605,19,7
Lactococcus~phage~96603,19,7
Lactococcus~phage~LP9404,19,7
Lactococcus~phage~LP9609,19,7
Lactococcus~phage~LP0209,19,7
Lactococcus~phage~LP0903,19,7
Lactococcus~phage~LP1502a,19,7
Lactococcus~phage~vB_Llc_bIBB5g1,19,7
Lactococcus~phage~MP1,19,7
Lactococcus~phage~8V08,19,7
Lactococcus~phage~MV10L,19,7
Lactococcus~phage~P4565,19,7
Lactococcus~phage~CHPC129,19,7
Lactococcus~phage~CHPC361,19,7
Lactococcus~phage~CHPC958,19,7
Staphylococcus~phage~SA7,19,7
Butyrivibrio~virus~Arawn,19,7
Streptococcus~virus~9873,19,7
Faecalibacterium~phage~FP_Lugh,19,7
Eggerthella~phage~PMBT5,19,7
Streptococcus~phage~phiARI0746,19,7
Streptococcus~phage~phiARI0131-2,19,7
Lactococcus~phage~28201,19,7
Lactococcus~phage~63301,19,7
Streptococcus~virus~9874,19,7
Lactococcus~phage~50101,19,7
Streptococcus~virus~9871,19,7
Streptococcus~virus~9872,19,7
Weissella~phage~WCP30,19,7
Streptococcus~phage~phiARI0923,19,7
Lactobacillus~phage~LfeSau,19,7
Erysipelothrix~phage~SE-1,19,7
Pseudoalteromonas~phage~Pq0,19,7
Verrucomicrobia~phage~P8625,19,7
Lactobacillus~phage~iA2,19,7
Lactobacillus~phage~iLp1308,19,7
Streptococcus~phage~M102AD,19,7
Streptococcus~phage~APCM01,19,7
Streptococcus~phage~A25,19,7
Lactobacillus~phage~phiPYB5,19,7
Streptococcus~phage~SpSL1,19,7
Lactobacillus~phage~Ld25A,19,7
Lactobacillus~phage~Ld17,19,7
Idiomarinaceae~phage~1N2-2,19,7
Lactobacillus~phage~phiLdb,19,7
Cellulophaga~phage~phi46:1,19,7
Lactococcus~phage~340,19,7
Lactococcus~phage~phi7,19,7
Lactococcus~phage~jm2,19,7
Lactococcus~phage~BM13,19,7
Marinomonas~phage~P12026,19,7
Clostridium~phage~PhiS63,19,7
Synechococcus~phage~S-CBS1,19,7
Synechococcus~phage~S-CBS3,19,7
Pseudoalteromonas~phage~H105/1,19,7
Streptococcus~phage~M102,19,7
Streptococcus~phage~PH10,19,7
Abalone~shriveling~syndrome-associated~virus,19,7
Lactobacillus~phage~LL-H,19,7
Lactococcus~phage~phiLC3,19,7
Streptococcus~phage~SM1,19,7
Clostridium~phage~phi3626,19,7
Bacillus~phage~phi105,20,7
Bacillus~phage~Deep-Purple,20,7
Staphylococcus~phage~phiSa2wa_st22,20,7
Paenibacillus~phage~BN12,20,7
Paenibacillus~phage~Tadhana,20,7
Paenibacillus~phage~Likha,20,7
Paenibacillus~phage~Lucielle,20,7
Paenibacillus~phage~Eltigre,20,7
Paenibacillus~phage~Jacopo,20,7
Flavobacterium~phage~vB_FspS_filifjonk9-1,20,7
Flavobacterium~phage~vB_FspS_hattifnatt9-1,20,7
Flavobacterium~phage~vB_FspS_hemulen6-1,20,7
Flavobacterium~phage~vB_FspS_lillamy9-1,20,7
Flavobacterium~phage~vB_FspS_morran9-1,20,7
Flavobacterium~phage~vB_FspS_mumin9-1,20,7
Flavobacterium~phage~vB_FspS_mymlan6-1,20,7
Flavobacterium~phage~vB_FspS_sniff9-1,20,7
Flavobacterium~phage~vB_FspS_snork6-1,20,7
Flavobacterium~phage~vB_FspS_snusmum6-1,20,7
Flavobacterium~phage~vB_FspS_stinky9-1,20,7
Flavobacterium~phage~vB_FspS_tooticki6-1,20,7
Streptomyces~phage~Ididsumtinwong,20,7
Streptomyces~phage~PapayaSalad,20,7
Streptomyces~phage~Picard,20,7
Microbacterium~phage~Appa,20,7
Microbacterium~phage~Armstrong,20,7
Arthrobacter~phage~Andrew,20,7
Arthrobacter~phage~Coral,20,7
Arthrobacter~phage~Kepler,20,7
Arthrobacter~phage~Maja,20,7
Microbacterium~phage~Schubert,20,7
Streptomyces~phage~Austintatious,20,7
Salinibacter~virus~M8CR30-2,20,7
Paenibacillus~phage~Willow,20,7
Paracoccus~phage~Shpa,20,7
Arthrobacter~phage~Galaxy,20,7
Propionibacterium~phage~Anatole,20,7
Propionibacterium~phage~B22,20,7
Propionibacterium~phage~B3,20,7
Propionibacterium~phage~Doucette,20,7
Propionibacterium~phage~E6,20,7
Propionibacterium~phage~G4,20,7
Arthrobacter~phage~Abidatro,20,7
Rhodobacter~phage~RcCronus,20,7
Microbacterium~phage~Golden,20,7
Microbacterium~phage~Koji,20,7
Microbacterium~phage~Pikmin,20,7
Pseudomonas~phage~JBD67,20,7
Flavobacterium~phage~1H,20,7
Streptococcus~phage~phiARI0468-4,20,7
Pseudoalteromonas~phage~BS5,20,7
Lactobacillus~phage~PLE2,20,7
Enterococcus~phage~SANTOR1,20,7
Rhodovulum~phage~vB_RhkS_P1,20,7
Lactococcus~phage~98201,20,7
Propionibacterium~phage~PFR1,20,7
Propionibacterium~phage~PFR2,20,7
Bacillus~phage~vB_BhaS-171,20,7
Pseudomonas~phage~JBD69,20,7
Pseudomonas~phage~JBD93,20,7
Paenibacillus~phage~HB10c2,20,7
Lactobacillus~phage~iLp84,20,7
Lactobacillus~phage~CL2,20,7
Paenibacillus~phage~Fern,20,7
Listeria~phage~vB_LmoS_188,20,7
Bacillus~phage~phi4B1,20,7
Lactobacillus~phage~CL1,20,7
Rhodobacter~phage~RcRhea,20,7
Enterococcus~phage~vB_EfaS_IME196,20,7
Clostridium~phage~phiCT19406C,20,7
Streptococcus~phage~Str-PAP-1,20,7
Pseudomonas~phage~vB_PaeS_PM105,20,7
Streptococcus~phage~T12,20,7
Pseudomonas~phage~JBD25,20,7
Pseudomonas~phage~H70,20,7
Lactococcus~phage~1358,20,7
Pseudomonas~phage~vB_PaeS_PAO1_Ab30,20,7
Idiomarinaceae~phage~Phi1M2-2,20,7
Pseudomonas~phage~MP48,20,7
Pseudomonas~phage~JD024,20,7
Streptococcus~phage~K13,20,7
Streptococcus~phage~DCC1738,20,7
Streptococcus~phage~IC1,20,7
Psychrobacter~phage~Psymv2,20,7
Bacillus~phage~phiCM3,20,7
Geobacillus~phage~GBK2,20,7
Lactobacillus~phage~phiJB,20,7
Arthrobacter~phage~vB_ArS-ArV2,20,7
Lactobacillus~phage~PL-1,20,7
Cellulophaga~phage~phi18:1,20,7
Cellulophaga~phage~phi12:1,20,7
Cellulophaga~phage~phi17:1,20,7
Mycobacterium~phage~Leo,20,7
Listeria~phage~LP-030-2,20,7
Clostridium~phage~vB_CpeS-CP51,20,7
Pseudomonas~phage~JBD30,20,7
Pseudomonas~phage~JBD88a,20,7
Pseudomonas~phage~JBD5,20,7
Pseudomonas~phage~JBD24,20,7
Cronobacter~phage~ENT39118,20,7
Enterobacteria~phage~mEp235,20,7
Clostridium~phage~phiCP26F,20,7
Clostridium~phage~phiCP13O,20,7
Clostridium~phage~phiCP34O,20,7
Streptococcus~phage~phiNJ2,20,7
Streptomyces~phage~SV1,20,7
Cronobacter~phage~phiES15,20,7
Pseudomonas~phage~MP42,20,7
Rhodococcus~phage~REQ3,20,7
Escherichia~phage~HK75,20,7
Pediococcus~phage~cIP1,20,7
Rhodobacter~phage~RcapMu,20,7
Brochothrix~phage~NF5,20,7
Clostridium~phage~phiCD6356,20,7
Streptomyces~phage~phiSASD1,20,7
Enterococcus~phage~phiFL2A,20,7
Enterococcus~phage~phiFL4A,20,7
Enterococcus~phage~phiFL1A,20,7
Enterococcus~phage~phiFL3A,20,7
Burkholderia~phage~KS9,20,7
Streptococcus~phage~5093,20,7
Lactobacillus~phage~Lv-1,20,7
Bacillus~phage~TP21-L,20,7
Listeria~phage~P40,20,7
Lactobacillus~phage~Lrm1,20,7
Streptococcus~phage~PH15,20,7
Listeria~phage~A500,20,7
Listeria~phage~P35,20,7
Listeria~phage~A006,20,7
Streptococcus~phage~phi3396,20,7
Streptococcus~phage~SMP,20,7
Clostridium~phage~phiSM101,20,7
Streptomyces~phage~mu1/6,20,7
Pseudomonas~phage~F10,20,7
Bacillus~phage~Fah,20,7
Lactobacillus~phage~Lc-Nu,20,7
Bacillus~phage~Gamma,20,7
Listonella~phage~phiHSIC,20,7
Pseudomonas~phage~B3,20,7
Flavobacterium~phage~11b,20,7
Lactobacillus~phage~phiAT3,20,7
Lactobacillus~prophage~Lj928,20,7
Lactococcus~phage~ul36,20,7
Lactococcus~phage~TP901-1,20,7
Streptococcus~thermophilus~bacteriophage~Sfi11,20,7
Lactococcus~phage~Tuc2009,20,7
Microbacterium~phage~McGalleon,21,7
Microbacterium~phage~MonChoix,21,7
Microbacterium~phage~Teagan,21,7
Escherichia~phage~ECP1,21,7
Listeria~phage~LP-HM00113468,21,7
Bacillus~phage~vB_BceS-MY192,21,7
Staphylococcus~phage~P282,21,7
Staphylococcus~phage~P630,21,7
Staphylococcus~phage~P1105,21,7
Bacillus~phage~PfEFR-4,21,7
Staphylococcus~phage~3~AJ-2017,21,7
Staphylococcus~phage~IME1361_01,21,7
Lactobacillus~phage~LJ,21,7
Paenibacillus~phage~PBL1c,21,7
Paenibacillus~phage~Pagassa,21,7
Paenibacillus~phage~Leyra,21,7
Bacillus~phage~Carmen17,21,7
Anoxybacillus~phage~A403,21,7
Staphylococcus~phage~SA1014ruMSSAST7,21,7
Staphylococcus~phage~SA780ruMSSAST101,21,7
Paenibacillus~phage~Yerffej,21,7
Paenibacillus~phage~Kawika,21,7
Bacillus~phage~Wes44,21,7
Lactobacillus~phage~BH1,21,7
Rhodococcus~phage~Sleepyhead,21,7
Corynebacterium~phage~Dina,21,7
Corynebacterium~phage~Stiles,21,7
Corynebacterium~phage~Adelaide,21,7
Flavobacterium~phage~vB_FspS_laban6-1,21,7
Flavobacterium~phage~vB_FspS_tant8-1,21,7
Enterobacteria~phage~IME_EC2,21,7
Streptomyces~phage~Raleigh,21,7
Streptomyces~phage~AbbeyMikolon,21,7
Streptomyces~phage~Attoomi,21,7
Streptomyces~phage~Rowa,21,7
Gordonia~phage~Trine,21,7
Microbacterium~phage~Eden,21,7
Microbacterium~phage~Neferthena,21,7
Corynebacterium~phage~SamW,21,7
Corynebacterium~phage~Juicebox,21,7
Streptomyces~phage~Darolandstone,21,7
Arthrobacter~phage~Bridgette,21,7
Arthrobacter~phage~Constance,21,7
Arthrobacter~phage~DrManhattan,21,7
Arthrobacter~phage~Eileen,21,7
Arthrobacter~phage~Judy,21,7
Arthrobacter~phage~Peas,21,7
Arthrobacter~phage~Yang,21,7
Microbacterium~phage~Goodman,21,7
Salmonella~phage~Lumpael,21,7
Streptomyces~phage~Vash,21,7
Streptomyces~phage~Lilbooboo,21,7
Raoultella~phage~RP180,21,7
Staphylococcus~phage~vB_SpsS_QT1,21,7
Corynebacterium~phage~phi673,21,7
Corynebacterium~phage~phi674,21,7
Corynebacterium~phage~Poushou,21,7
Flavobacterium~phage~23T,21,7
Mycobacterium~phage~SkinnyPete,21,7
Escherichia~phage~K1ind1,21,7
Arthrobacter~phage~Bennie,21,7
Arthrobacter~phage~DrRobert,21,7
Arthrobacter~phage~Glenn,21,7
Arthrobacter~phage~HunterDalle,21,7
Arthrobacter~phage~Joann,21,7
Arthrobacter~phage~Korra,21,7
Arthrobacter~phage~Preamble,21,7
Arthrobacter~phage~Pumancara,21,7
Arthrobacter~phage~Wayne,21,7
Rhodobacter~phage~RcSpartan,21,7
Salmonella~phage~vB_SenS_AG11,21,7
Salmonella~phage~wksl3,21,7
Enterococcus~phage~phiSHEF2,21,7
Enterococcus~phage~phiSHEF4,21,7
Enterococcus~phage~phiSHEF5,21,7
Edwardsiella~phage~eiAU,21,7
Streptomyces~phage~Scap1,21,7
Mycobacterium~phage~Pipsqueaks,21,7
Salmonella~phage~FSL~SP-101,21,7
Escherichia~phage~VB_EcoS-Golestan,21,7
Gordonia~phage~Gustav,21,7
Gordonia~phage~Mahdia,21,7
Microbacterium~phage~Dismas,21,7
Enterococcus~phage~PMBT2,21,7
Microbacterium~phage~Eleri,21,7
Microbacterium~phage~Hamlet,21,7
Microbacterium~phage~Ilzat,21,7
Enterococcus~phage~LY0322,21,7
Enterococcus~phage~vB_EfaS_AL3,21,7
Enterococcus~phage~vB_EfaS_AL2,21,7
Enterococcus~phage~AUEF3,21,7
Salmonella~phage~MA12,21,7
Streptococcus~phage~phiARI0131-1,21,7
Flavobacterium~phage~Fpv7,21,7
Streptococcus~phage~phiARI0031,21,7
Streptococcus~phage~phiARI0460-1,21,7
Flavobacterium~phage~Fpv8,21,7
Streptococcus~phage~phiARI0004,21,7
Flavobacterium~phage~Fpv5,21,7
Streptococcus~phage~phiARI0468-2,21,7
Salmonella~phage~BPS11Q3,21,7
Streptococcus~phage~phiARI0468-1,21,7
Flavobacterium~phage~Fpv10,21,7
Flavobacterium~phage~Fpv6,21,7
Streptococcus~phage~phiARI0462,21,7
Flavobacterium~phage~Fpv11,21,7
Gordonia~phage~Emalyn,21,7
Staphylococcus~phage~CNPx,21,7
Mycobacterium~phage~Xeno,21,7
Enterococcus~phage~Ec-ZZ2,21,7
Mycobacterium~phage~Phrann,21,7
Gordonia~phage~Lucky10,21,7
Mycobacterium~phage~Panchino,21,7
Gordonia~phage~Nyceirae,21,7
Lactococcus~phage~PLgT-1,21,7
Bacillus~phage~PfEFR-5,21,7
Pseudomonas~phage~MD8,21,7
Acinetobacter~phage~vB_AbaS_TRS1,21,7
Gordonia~phage~Hedwig,21,7
Mycobacterium~phage~Sneeze,21,7
Escherichia~phage~Gluttony,21,7
Gordonia~phage~Eyre,21,7
Lactobacillus~phage~PLE3,21,7
Gordonia~phage~GMA1,21,7
Pseudomonas~phage~phi2,21,7
Gordonia~phage~Gsput1,21,7
Rhodobacter~phage~RcTitan,21,7
Paenibacillus~phage~Harrison,21,7
Staphylococcus~phage~23MRA,21,7
Mycobacterium~phage~Carcharodon,21,7
Mycobacterium~phage~MOOREtheMARYer,21,7
Streptomyces~phage~SF1,21,7
Staphylococcus~phage~StB20-like,21,7
Enterococcus~phage~IME-EFm5,21,7
Paenibacillus~phage~Xenia,21,7
Staphylococcus~phage~B166,21,7
Mycobacterium~phage~FlagStaff,21,7
Staphylococcus~phage~vB_SauS_phi2,21,7
Pseudomonas~phage~PaMx42,21,7
Escherichia~phage~slur05,21,7
Clostridium~phage~phiCD111,21,7
Staphylococcus~phage~B236,21,7
Staphylococcus~phage~3MRA,21,7
Listeria~phage~vB_LmoS_293,21,7
Clostridium~phage~phiCD146,21,7
Bacillus~phage~phi4J1,21,7
Staphylococcus~phage~SA97,21,7
Stenotrophomonas~phage~vB_SmaS-DLP_2,21,7
Staphylococcus~phage~IME-SA4,21,7
Staphylococcus~phage~phiJB,21,7
Enterococcus~phage~vB_EfaS_IME197,21,7
Enterobacter~phage~phiEap-2,21,7
Salmonella~phage~f18SE,21,7
Escherichia~phage~YD-2008.s,21,7
Mycobacterium~phage~Trike,21,7
Paracoccus~phage~vB_PmaS-R3,21,7
Staphylococcus~phage~phiBU01,21,7
Salmonella~phage~LSPA1,21,7
Enterococcus~phage~EFC-1,21,7
Staphylococcus~phage~phiSa119,21,7
Enterococcus~phage~EfaCPT1,21,7
Shewanella~sp.~phage~3/49,21,7
Enterococcus~phage~IME-EFm1,21,7
Pseudomonas~phage~vB_PaeS_SCH_Ab26,21,7
Listeria~phage~LP-030-3,21,7
Listeria~phage~LP-101,21,7
Staphylococcus~phage~DW2,21,7
Mycobacterium~phage~Bernal13,21,7
Mycobacterium~phage~Charlie,21,7
Mycobacterium~phage~Redi,21,7
Enterococcus~phage~IME-EF4,21,7
Edwardsiella~phage~eiAU-183,21,7
Mycobacterium~phage~MichelleMyBell,21,7
Mycobacterium~phage~Jolie2,21,7
Croceibacter~phage~P2559Y,21,7
Oenococcus~phage~phiS13,21,7
Enterococcus~phage~IME_EF3,21,7
Staphylococcus~phage~StauST398-4,21,7
Staphylococcus~phage~StauST398-5,21,7
Staphylococcus~phage~phiRS7,21,7
Salmonella~phage~SETP13,21,7
Salmonella~phage~SETP7,21,7
Lactobacillus~phage~J-1,21,7
Staphylococcus~phage~YMC/09/04/R1988,21,7
Staphylococcus~phage~SA12,21,7
Staphylococcus~phage~SA13,21,7
Paenibacillus~phage~phiIBB_Pl23,21,7
Staphylococcus~phage~JS01,21,7
Salmonella~phage~FSL~SP-031,21,7
Salmonella~phage~Jersey,21,7
Serratia~phage~Eta,21,7
Staphylococcus~phage~StauST398-3,21,7
Mycobacterium~phage~Butters,21,7
Rhodobacter~phage~RcapNL,21,7
Staphylococcus~phage~StB12,21,7
Enterobacteria~phage~mEp237,21,7
Staphylococcus~phage~StB27,21,7
Staphylococcus~phage~StB20,21,7
Enterobacteria~phage~mEp043~c-1,21,7
Enterobacteria~phage~HK140,21,7
Enterobacteria~phage~mEp460,21,7
Enterobacterial~phage~mEp213,21,7
Enterobacterial~phage~mEp390,21,7
Enterobacteria~phage~HK106,21,7
Bacillus~phage~phIS3501,21,7
Lactobacillus~phage~LF1,21,7
Lactobacillus~phage~Sha1,21,7
Streptomyces~virus~TG1,21,7
Croceibacter~phage~P2559S,21,7
Burkholderia~phage~KL1,21,7
Staphylococcus~phage~SpaA1,21,7
Streptococcus~phage~YMC-2011,21,7
Thermoanaerobacterium~phage~THSA-485A,21,7
Bacillus~phage~BtCS33,21,7
Bacillus~phage~PBC1,21,7
Staphylococcus~phage~TEM123,21,7
Pseudomonas~phage~vB_Pae-Kakheti25,21,7
Salmonella~phage~SE2,21,7
Shigella~phage~EP23,21,7
Clostridium~phage~phiCD38-2,21,7
Brochothrix~phage~BL3,21,7
Enterococcus~phage~phiEf11,21,7
Staphylococcus~phage~P954,21,7
Mycobacterium~phage~Angel,21,7
Staphylococcus~phage~phiPVL-CN125,21,7
Stenotrophomonas~phage~S1,21,7
Bacteroides~phage~B40-8,21,7
Listeria~phage~B025,21,7
Streptococcus~phage~P9,21,7
Corynebacterium~phage~BFK20,21,7
Staphylococcus~phage~tp310-1,21,7
Staphylococcus~phage~tp310-3,21,7
Geobacillus~virus~E2,21,7
Salmonella~phage~SETP3,21,7
Staphylococcus~phage~phiNM3,21,7
Pseudomonas~phage~73,21,7
Burkholderia~phage~Bcep176,21,7
Staphylococcus~phage~2638A,21,7
Staphylococcus~phage~ROSA,21,7
Salmonella~phage~SS3e,21,7
Bacillus~phage~BCJA1c,21,7
Lactobacillus~prophage~Lj965,21,7
Lactococcus~phage~BK5-T,21,7
Lactobacillus~phage~A2,21,7
Listeria~phage~A118,21,7
Lactobacillus~phage~phig1e,21,7
Arthrobacter~phage~TripleJ,22,7
Rhodococcus~phage~Hiro,22,7
Pseudomonas~phage~PMBT14,22,7
Rhodococcus~phage~Takoda,22,7
Bacillus~phage~vB_BtS_B83,22,7
Corynebacterium~phage~StAB,22,7
Rhodococcus~phage~Whack,22,7
Corynebacterium~phage~Lederberg,22,7
Microbacterium~phage~Zeta1847,22,7
Arthrobacter~phage~Liebe,22,7
Erwinia~phage~vB_EhrS_49,22,7
Erwinia~phage~vB_EhrS_59,22,7
Mycobacterium~virus~Jeffabunny,22,7
Mycobacterium~virus~Saintus,22,7
Acinetobacter~phage~YMC11/11/R3177,22,7
Gordonia~phage~Attis,22,7
Mycobacterium~phage~Tortellini,22,7
Geobacillus~phage~TP-84,22,7
Mycobacterium~phage~Jebeks,22,7
Mycobacterium~phage~Rockstar,22,7
Streptomyces~phage~Aaronocolus,22,7
Gordonia~phage~Troje,22,7
Salmonella~phage~64795_sal3,22,7
Salmonella~phage~IME207,22,7
Flavobacterium~phage~2A,22,7
Gordonia~phage~GAL1,22,7
Gordonia~phage~Obliviate,22,7
Gordonia~phage~SoilAssassin,22,7
Gordonia~phage~Schnabeltier,22,7
Mycobacterium~phage~Shipwreck,22,7
Brucella~phage~BiPBO1,22,7
Gordonia~phage~Guacamole,22,7
Gordonia~phage~Ghobes,22,7
Gordonia~phage~CaptainKirk2,22,7
Escherichia~phage~Envy,22,7
Gordonia~phage~Vendetta,22,7
Gordonia~phage~Utz,22,7
Gordonia~phage~Splinter,22,7
Pseudomonas~phage~JBD44,22,7
Gordonia~phage~Bowser,22,7
Gordonia~phage~GMA4,22,7
Gordonia~phage~Cozz,22,7
Clostridium~phage~phiCTC2A,22,7
Clostridium~phage~phiCT19406A,22,7
Mycobacterium~phage~Brusacoram,22,7
Polaribacter~phage~P12002S,22,7
Paenibacillus~phage~Vegas,22,7
Achromobacter~phage~JWX,22,7
Mycobacterium~phage~Phayonce,22,7
Mycobacterium~phage~UnionJack,22,7
Achromobacter~phage~83-24,22,7
Streptomyces~phage~Caliburn,22,7
Mycobacterium~phage~Chadwick,22,7
Streptomyces~phage~Amela,22,7
Mycobacterium~phage~Swirley,22,7
Mycobacterium~phage~Cambiare,22,7
Polaribacter~phage~P12002L,22,7
Achromobacter~phage~phiAxp-1,22,7
Mannheimia~phage~vB_MhS_587AP2,22,7
Rhodococcus~phage~CosmicSans,22,7
Enterobacteria~phage~phi80,22,7
Mycobacterium~phage~Alvin,22,7
Mycobacterium~phage~Malithi,22,7
Bacillus~phage~Waukesha92,22,7
Shewanella~sp.~phage~1/44,22,7
Mycobacterium~phage~BigNuz,22,7
Mycobacterium~phage~Donovan,22,7
Mycobacterium~phage~RhynO,22,7
Oenococcus~phage~phi9805,22,7
Oenococcus~phage~phiS11,22,7
