contig_id,class,family
Mycobacterium~phage~Muddy,22,7
Flavobacterium~phage~6H,22,7
Mycobacterium~phage~BTCU-1,22,7
Staphylococcus~phage~StauST398-2,22,7
Staphylococcus~phage~StauST398-1,22,7
Mycobacterium~phage~Chy4,22,7
Mycobacterium~phage~Fishburne,22,7
Mycobacterium~phage~Severus,22,7
Clostridium~phage~phi8074-B1,22,7
Cronobacter~phage~ENT47670,22,7
Enterobacteria~phage~HK225,22,7
Staphylococcus~phage~SMSAP5,22,7
Salmonella~phage~SPN3UB,22,7
Lactobacillus~phage~JCL1032,22,7
Riemerella~phage~RAP44,22,7
Salmonella~phage~vB_SosS_Oslo,22,7
Bacteroides~phage~B124-14,22,7
Pseudomonas~phage~phi297,22,7
Rhodococcus~phage~REQ2,22,7
Rhodococcus~phage~RER2,22,7
Nocardia~phage~NBR1,22,7
Escherichia~phage~HK639,22,7
Gordonia~phage~GTE2,22,7
Pseudomonas~phage~PAJU2,22,7
Staphylococcus~phage~phi2958PVL,22,7
Mycobacterium~phage~Solon,22,7
Staphylococcus~phage~tp310-2,22,7
Microbacterium~phage~Min1,22,7
Enterobacteria~phage~ES18,22,7
Streptomyces~phage~VWB,22,7
Yersinia~phage~PY54,22,7
Staphylococcus~prophage~phiPV83,22,7
Bacillus~phage~vB_BtS_BMBtp14,23,7
Salmonella~phage~vB_SenS_Sasha,23,7
Brevibacterium~phage~LuckyBarnes,23,7
Gordonia~phage~BENtherdunthat,23,7
Rhodococcus~phage~Jace,23,7
Microbacterium~phage~Paschalis,23,7
Microbacterium~phage~Metamorphoo,23,7
Microbacterium~phage~RobsFeet,23,7
Microbacterium~phage~Quhwah,23,7
Gordonia~phage~Apricot,23,7
Gordonia~phage~Ruthy,23,7
Microbacterium~phage~KaiHaiDragon,23,7
Gordonia~phage~Phistory,23,7
Gordonia~phage~Kenna,23,7
Microbacterium~phage~Fireman,23,7
Gordonia~phage~Fairfaxidum,23,7
Mycobacterium~virus~Backyardigan,23,7
Mycobacterium~virus~Gladiator,23,7
Mycobacterium~virus~JHC117,23,7
Mycobacterium~virus~Microwolf,23,7
Mycobacterium~virus~George,23,7
Mycobacterium~virus~Hammer,23,7
Mycobacterium~virus~JC27,23,7
Mycobacterium~virus~Lesedi,23,7
Mycobacterium~virus~Museum,23,7
Mycobacterium~virus~BBPiebs31,23,7
Mycobacterium~virus~Benedict,23,7
Mycobacterium~virus~Cuco,23,7
Mycobacterium~virus~Astro,23,7
Mycobacterium~virus~Arturo,23,7
Mycobacterium~virus~Goose,23,7
Mycobacterium~virus~Rebeuca,23,7
Salinibacter~virus~M31CR41-2,23,7
Streptomyces~phage~phiELB20,23,7
Streptomyces~phage~phiCAM,23,7
Streptomyces~phage~Danzina,23,7
Gordonia~phage~Strosahl,23,7
Proteus~phage~VB_PmiS-Isfahan,23,7
Mycobacterium~phage~Twister,23,7
Mycobacterium~phage~Timshel,23,7
Mycobacterium~phage~Tiger,23,7
Mycobacterium~phage~Switzer,23,7
Streptomyces~phage~Hydra,23,7
Gordonia~phage~Waits,23,7
Gordonia~phage~BaxterFox,23,7
Gordonia~phage~Kita,23,7
Mycobacterium~phage~Catalina,23,7
Gordonia~phage~BetterKatz,23,7
Gordonia~phage~UmaThurman,23,7
Mycobacterium~phage~Loser,23,7
Mycobacterium~phage~Mulciber,23,7
Mycobacterium~phage~Brocalys,23,7
Mycobacterium~phage~EvilGenius,23,7
Gordonia~phage~Yeezy,23,7
Mycobacterium~phage~ArcherNM,23,7
Mycobacterium~phage~Bactobuster,23,7
Gordonia~phage~Remus,23,7
Mycobacterium~phage~Papez,23,7
Gordonia~phage~JSwag,23,7
Gordonia~phage~Nymphadora,23,7
Mycobacterium~phage~Makemake,23,7
Streptomyces~phage~Nanodon,23,7
Gordonia~phage~Zirinka,23,7
Mycobacterium~phage~Gompeii16,23,7
Gordonia~phage~CarolAnn,23,7
Pseudomonas~phage~YMC11/07/P54_PAE_BP,23,7
Gordonia~phage~Blueberry,23,7
Gordonia~phage~Rosalind,23,7
Gordonia~phage~KatherineG,23,7
Gordonia~phage~Soups,23,7
Mycobacterium~phage~Edtherson,23,7
Mycobacterium~phage~VohminGhazi,23,7
Sinorhizobium~phage~phiLM21,23,7
Mycobacterium~phage~SweetiePie,23,7
Bacillus~phage~vB_BtS_BMBtp3,23,7
Mycobacterium~phage~Tiffany,23,7
Mycobacterium~phage~Tasp14,23,7
Mycobacterium~phage~Piro94,23,7
Mycobacterium~phage~MarQuardt,23,7
Mycobacterium~phage~Barriga,23,7
Mycobacterium~phage~Rufus,23,7
Mycobacterium~phage~Nhonho,23,7
Streptomyces~phage~Lannister,23,7
Mycobacterium~phage~TheloniousMonk,23,7
Mycobacterium~phage~Luchador,23,7
Mycobacterium~phage~Equemioh13,23,7
Mannheimia~phage~vB_MhS_535AP2,23,7
Mycobacterium~phage~Smeadley,23,7
Mycobacterium~phage~Pari,23,7
Mycobacterium~phage~Larenn,23,7
Mycobacterium~phage~Sheen,23,7
Mycobacterium~phage~Abrogate,23,7
Mycobacterium~phage~Nerujay,23,7
Paenibacillus~phage~Tripp,23,7
Mycobacterium~phage~Serenity,23,7
Mycobacterium~phage~Turj99,23,7
Mannheimia~phage~vB_MhS_1152AP2,23,7
Mycobacterium~phage~Theia,23,7
Mycobacterium~phage~Pioneer,23,7
Streptomyces~phage~Izzy,23,7
Mycobacterium~phage~Anubis,23,7
Mycobacterium~phage~LadyBird,23,7
Mycobacterium~phage~Phlei,23,7
Mycobacterium~phage~Pepe,23,7
Mycobacterium~phage~Iracema64,23,7
Mycobacterium~phage~Hades,23,7
Mycobacterium~phage~Cerasum,23,7
Salmonella~phage~9NA,23,7
Mycobacterium~phage~RedRock,23,7
Mycobacterium~phage~Pinto,23,7
Pseudomonas~phage~phiPSA1,23,7
Lactococcus~phage~P092,23,7
Lactococcus~phage~P118,23,7
Lactococcus~phage~P078,23,7
Mycobacterium~phage~Seabiscuit,23,7
Mycobacterium~phage~Kampy,23,7
Mycobacterium~phage~Lamina13,23,7
Mycobacterium~phage~Phantastic,23,7
Mycobacterium~virus~LHTSCC,23,7
Mycobacterium~phage~SkiPole,23,7
Mycobacterium~phage~Alsfro,23,7
Mycobacterium~phage~Violet,23,7
Mycobacterium~phage~Turbido,23,7
Mycobacterium~phage~Dreamboat,23,7
Mycobacterium~phage~Wile,23,7
Mycobacterium~phage~RidgeCB,23,7
Mycobacterium~phage~Blue7,23,7
Mycobacterium~virus~Alma,23,7
Mycobacterium~phage~Aeneas,23,7
Mycobacterium~phage~Trixie,23,7
Mycobacterium~phage~Echild,23,7
Mycobacterium~phage~BellusTerra,23,7
Mycobacterium~phage~EagleEye,23,7
Mycobacterium~phage~Nyxis,23,7
Mycobacterium~phage~Obama12,23,7
Mycobacterium~phage~20ES,23,7
Mycobacterium~phage~32HC,23,7
Mycobacterium~phage~CRB1,23,7
Mycobacterium~phage~40AC,23,7
Mycobacterium~phage~CloudWang3,23,7
Mycobacterium~phage~Conspiracy,23,7
Mycobacterium~phage~HanShotFirst,23,7
Mycobacterium~phage~Artemis2UCLA,23,7
Mycobacterium~phage~Graduation,23,7
Mycobacterium~phage~Jovo,23,7
Mycobacterium~phage~Zaka,23,7
Mycobacterium~phage~Fredward,23,7
Mycobacterium~phage~SarFire,23,7
Mycobacterium~phage~PhrostyMug,23,7
Mycobacterium~phage~LittleCherry,23,7
Mycobacterium~phage~AnnaL29,23,7
Mycobacterium~phage~Adzzy,23,7
Mycobacterium~phage~Trouble,23,7
Cellulophaga~phage~phi10:1,23,7
Mycobacterium~phage~Jobu08,23,7
Mycobacterium~phage~Chy5,23,7
Mycobacterium~phage~CASbig,23,7
Mycobacterium~phage~WIVsmall,23,7
Streptomyces~phage~Zemlya,23,7
Mycobacterium~phage~PattyP,23,7
Streptomyces~phage~Lika,23,7
Streptomyces~phage~Sujidade,23,7
Mycobacterium~phage~HINdeR,23,7
Mycobacterium~phage~First,23,7
Streptomyces~phage~R4,23,7
Streptomyces~phage~phiHau3,23,7
Mycobacterium~phage~SWU1,23,7
Rhodococcus~phage~REQ1,23,7
Mycobacterium~virus~Peaches,23,7
Enterobacteria~phage~YYZ-2008,23,7
Mycobacterium~phage~DD5,23,7
Mycobacterium~virus~Pukovnik,23,7
Mycobacterium~phage~Giles,23,7
Mycobacterium~phage~U2,23,7
Burkholderia~phage~BcepGomr,23,7
Klebsiella~phage~phiKO2,23,7
Mycobacterium~virus~Bxz2,23,7
Burkholderia~phage~phiE125,23,7
Mycobacterium~phage~TM4,23,7
Escherichia~phage~JLK-2012,24,7
Enterobacteria~phage~2851,24,7
Lactococcus~phage~P596,24,7
Salmonella~phage~35,24,7
Salmonella~phage~ST-101,24,7
Salmonella~phage~BSPM4,24,7
Klebsiella~phage~KPN~N137,24,7
Salmonella~phage~KFS-SE1,24,7
Mycobacterium~phage~TChen,24,7
Salmonella~phage~Siskin,24,7
Mycobacterium~phage~Renaud18,24,7
Klebsiella~phage~Seifer,24,7
Mycobacterium~phage~ThetaBob,24,7
Klebsiella~phage~Soft,24,7
Gordonia~phage~Tanis,24,7
Mycobacterium~phage~Cornie,24,7
Gordonia~phage~Secretariat,24,7
Bordetella~phage~CN1,24,7
Faecalibacterium~phage~FP_oengus,24,7
Microbacterium~phage~Krampus,24,7
Microbacterium~phage~MementoMori,24,7
Gordonia~phage~Horus,24,7
Gordonia~phage~Getalong,24,7
Gordonia~phage~Asapag,24,7
Mycobacterium~virus~Ibhubesi,24,7
Mycobacterium~virus~Mozy,24,7
Enterococcus~phage~VD13,24,7
Bacillus~phage~Mgbh1,24,7
Streptomyces~phage~Rima,24,7
Arthrobacter~phage~Circum,24,7
Arthrobacter~phage~Amigo,24,7
Arthrobacter~phage~CaptnMurica,24,7
Arthrobacter~phage~Gordon,24,7
Pseudomonas~phage~PaMx25,24,7
Enterococcus~phage~SAP6,24,7
Mycobacterium~phage~ShiLan,24,7
Mycobacterium~phage~Shauna1,24,7
Arthrobacter~phage~Molivia,24,7
Streptomyces~phage~DrGrey,24,7
Streptomyces~phage~Bing,24,7
Gordonia~phage~Brandonk123,24,7
Salmonella~phage~118970_sal1,24,7
Arthrobacter~phage~Mudcat,24,7
Arthrobacter~phage~KellEzio,24,7
Gordonia~phage~Vivi2,24,7
Arthrobacter~phage~Kitkat,24,7
Gordonia~phage~Twister6,24,7
Pseudomonas~phage~NP1,24,7
Gordonia~phage~Phinally,24,7
Gordonia~phage~Wizard,24,7
Tsukamurella~phage~TPA4,24,7
Gordonia~phage~BritBrat,24,7
Mycobacterium~phage~Quico,24,7
Mycobacterium~phage~Mufasa,24,7
Pseudomonas~phage~PaMx11,24,7
Mycobacterium~phage~Kimberlium,24,7
Pseudomonas~phage~PaMx74,24,7
Proteus~phage~pPM_01,24,7
Mycobacterium~phage~Seagreen,24,7
Streptomyces~phage~TP1604,24,7
Mycobacterium~phage~Bipolar,24,7
Mycobacterium~phage~CaptainTrips,24,7
Mycobacterium~phage~Phatniss,24,7
Mycobacterium~phage~Florinda,24,7
Mycobacterium~phage~XFactor,24,7
Mycobacterium~phage~Llama,24,7
Pseudomonas~phage~PaMx28,24,7
Mycobacterium~phage~Enkosi,24,7
Mycobacterium~phage~Ovechkin,24,7
Mycobacterium~phage~Dante,24,7
Mycobacterium~phage~PopTart,24,7
Streptomyces~phage~YDN12,24,7
Mycobacterium~phage~Cheetobro,24,7
Enterobacteria~phage~JenP2,24,7
Streptomyces~phage~phiSAJS1,24,7
Enterococcus~phage~vB_EfaS_IME198,24,7
Mycobacterium~phage~Sparkdehlily,24,7
Gordonia~phage~GTE6,24,7
Mycobacterium~phage~Cabrinians,24,7
Mycobacterium~virus~Fionnbarth,24,7
Escherichia~phage~Seurat,24,7
Mycobacterium~phage~Sbash,24,7
Mycobacterium~phage~BuzzLyseyear,24,7
Pseudomonas~phage~vB_PaeS_PAO1_Ab18,24,7
Mycobacterium~phage~Inventum,24,7
Mycobacterium~phage~Milly,24,7
Vibrio~phage~VpKK5,24,7
Ruegeria~phage~DSS3-P1,24,7
Enterococcus~phage~VD13,24,7
Lactococcus~phage~P162,24,7
Enterobacteria~phage~9g,24,7
Mycobacterium~phage~ZoeJ,24,7
Mycobacterium~phage~BarrelRoll,24,7
Microbacterium~phage~vB_MoxS-ISF9,24,7
Rhodococcus~phage~ReqiPine5,24,7
Clavibacter~phage~CN1A,24,7
Rhizobium~phage~vB_RglS_P106B,24,7
Mycobacterium~phage~Saal,24,7
Mycobacterium~phage~Bobi,24,7
Mycobacterium~phage~Hamulus,24,7
Mycobacterium~phage~Jabbawokkie,24,7
Cellulophaga~phage~phi19:1,24,7
Mycobacterium~phage~Job42,24,7
Mycobacterium~phage~SiSi,24,7
Providencia~phage~Redjac,24,7
Streptococcus~phage~Dp-1,24,7
Mycobacterium~phage~Wee,24,7
Clostridium~phage~phiCTP1,24,7
Clavibacter~phage~CMP1,24,7
Lactococcus~phage~1706,24,7
Mycobacterium~phage~Tweety,24,7
Mycobacterium~phage~Llij,24,7
Xanthomonas~phage~Xp15,24,7
Actinoplanes~phage~phiAsp2,24,7
Burkholderia~phage~BcepNazgul,24,7
Enterobacteria~phage~BP-4795,24,7
Lactococcus~phage~AM6,25,7
Arthrobacter~phage~Mufasa8,25,7
Mycobacterium~phage~Cuke,25,7
Mycobacterium~phage~Fowlmouth,25,7
Gordonia~phage~Rickmore,25,7
Gordonia~phage~Duffington,25,7
Gordonia~phage~Kenosha,25,7
Gordonia~phage~Chikenjars,25,7
Gordonia~phage~Gibbin,25,7
Gordonia~phage~Ranch,25,7
Gordonia~phage~Lambo,25,7
Gordonia~phage~Sadboi,25,7
Gordonia~phage~OhMyWard,25,7
Gordonia~phage~Avazak,25,7
Gordonia~phage~Untouchable,25,7
Gordonia~phage~Crocheter,25,7
Gordonia~phage~Yikes,25,7
Bordetella~phage~CN2,25,7
Bordetella~phage~FP1,25,7
Bordetella~phage~MW2,25,7
Microbacterium~phage~Hyperion,25,7
Microbacterium~phage~Squash,25,7
Gordonia~phage~Suzy,25,7
Gordonia~phage~Fryberger,25,7
Gordonia~phage~Ronaldo,25,7
Microbacterium~phage~OneinaGillian,25,7
Arthrobacter~phage~Sonali,25,7
Mycobacterium~virus~TA17a,25,7
Mycobacterium~virus~Pixie,25,7
Pseudomonas~phage~LKO4,25,7
Arthrobacter~phage~Laroye,25,7
Roseobacter~phage~RDJL~Phi~2,25,7
Arthrobacter~phage~Tank,25,7
Mycobacterium~phage~Athena,25,7
Mycobacterium~phage~Spartacus,25,7
Salmonella~phage~SE1~(in:Nonagvirus),25,7
Mycobacterium~phage~Marvin,25,7
Gordonia~phage~Lennon,25,7
Mycobacterium~phage~Godines,25,7
Corynebacterium~phage~C3PO,25,7
Corynebacterium~phage~Darwin,25,7
Corynebacterium~phage~Zion,25,7
Pantoea~phage~vB_PagS_Vid5,25,7
Gordonia~phage~Sour,25,7
Salmonella~phage~BP12C,25,7
Gordonia~phage~Terapin,25,7
Mycobacterium~phage~Gengar,25,7
Achromobacter~phage~phiAxp-2,25,7
Salmonella~phage~37,25,7
Mycobacterium~phage~Vortex,25,7
Mycobacterium~phage~OSmaximus,25,7
Escherichia~phage~slur01,25,7
Mycobacterium~phage~ShedlockHolmes,25,7
Mycobacterium~phage~Kikipoo,25,7
Mycobacterium~phage~Phipps,25,7
Mycobacterium~phage~Kratio,25,7
Streptomyces~phage~SF3,25,7
Mycobacterium~phage~Murucutumbu,25,7
Pseudomonas~phage~PAE1,25,7
Enterobacteria~phage~JenK1,25,7
Enterobacteria~phage~JenP1,25,7
Gordonia~phage~GTE8,25,7
Pseudomonas~phage~YMC11/02/R656,25,7
Mycobacterium~phage~Swish,25,7
Mycobacterium~phage~ShiVal,25,7
Mycobacterium~phage~Pops,25,7
Mycobacterium~phage~Badfish,25,7
Mycobacterium~phage~Colbert,25,7
Mycobacterium~phage~Eremos,25,7
Mycobacterium~phage~Apizium,25,7
Mycobacterium~phage~UncleHowie,25,7
Mycobacterium~phage~Squirty,25,7
Mycobacterium~phage~Sparky,25,7
Mycobacterium~phage~Keshu,25,7
Mycobacterium~phage~Soto,25,7
Mycobacterium~phage~Manad,25,7
Mycobacterium~phage~OkiRoe,25,7
Mycobacterium~phage~Damien,25,7
Listeria~phage~LP-026,25,7
Listeria~phage~LP-114,25,7
Mycobacterium~phage~Hawkeye,25,7
Mycobacterium~phage~MosMoris,25,7
Mycobacterium~phage~Stinger,25,7
Mycobacterium~phage~Akoma,25,7
Mycobacterium~phage~DS6A,25,7
Mycobacterium~phage~Gadjet,25,7
Mycobacterium~virus~Acadian,25,7
Mycobacterium~phage~Dori,25,7
Mycobacterium~phage~Oline,25,7
Mycobacterium~phage~Vista,25,7
Mycobacterium~phage~JacAttac,25,7
Mycobacterium~phage~Suffolk,25,7
Mycobacterium~phage~Oaker,25,7
Mycobacterium~phage~Validus,25,7
Mycobacterium~phage~Bernardo,25,7
Mycobacterium~phage~Dylan,25,7
Mycobacterium~phage~Bane1,25,7
Listeria~phage~LP-110,25,7
Listeria~phage~LP-037,25,7
Mycobacterium~phage~Newman,25,7
Enterobacter~phage~Enc34,25,7
Listeria~phage~P70,25,7
Pseudomonas~phage~MP1412,25,7
Synechococcus~phage~S-CBS4,25,7
Gordonia~phage~GTE5,25,7
Gordonia~phage~GRU1,25,7
Roseobacter~phage~RDJL~Phi~1,25,7
Tsukamurella~phage~TPA2,25,7
Lactococcus~phage~P087,25,7
Mycobacterium~phage~Phlyer,25,7
Stx2-converting~phage~1717,25,7
Mycobacterium~phage~Troll4,25,7
Mycobacterium~phage~Gumball,25,7
Mycobacterium~phage~Konstantine,25,7
Rhizobium~phage~16-3,25,7
Mycobacterium~phage~Phaedrus,25,7
Mycobacterium~phage~Nigel,25,7
Azospirillum~phage~Cd,25,7
Mycobacterium~phage~PBI1,25,7
Mycobacterium~phage~Pipefish,25,7
Mycobacterium~phage~PLot,25,7
Mycobacterium~phage~Qyrzula,25,7
Mycobacterium~phage~Orion,25,7
Mycobacterium~phage~PG1,25,7
Mycobacterium~phage~Rosebush,25,7
Mycobacterium~phage~DrLupo,26,7
Gordonia~phage~Sombrero,26,7
Gordonia~phage~Chelms,26,7
Gordonia~phage~Beaver,26,7
Gordonia~phage~Jellybones,26,7
Mycobacterium~phage~Indlulamithi,26,7
Gordonia~phage~John316,26,7
Lactobacillus~phage~SA-C12,26,7
Lactobacillus~phage~P1,26,7
Gordonia~phage~BirksAndSocks,26,7
Lactobacillus~phage~Lenus,26,7
Gordonia~phage~Flakey,26,7
Lactobacillus~phage~Nyseid,26,7
Lactobacillus~phage~Maenad,26,7
Lactobacillus~phage~ViSo-2018a,26,7
Gordonia~phage~SteveFrench,26,7
Dinoroseobacter~phage~vB_DshS-R5C,26,7
Gordonia~phage~Katyusha,26,7
Tsukamurella~phage~TIN4,26,7
Mycobacterium~phage~SirDuracell,26,7
Mycobacterium~phage~Send513,26,7
Mycobacterium~phage~ChrisnMich,26,7
Mycobacterium~phage~Zemanar,26,7
Gordonia~phage~Hotorobo,26,7
Mycobacterium~phage~Bipper,26,7
Gordonia~phage~Jumbo,26,7
Mycobacterium~phage~Gardann,26,7
Gordonia~phage~Woes,26,7
Gordonia~phage~Kvothe,26,7
Gordonia~phage~Monty,26,7
Gordonia~phage~Demosthenes,26,7
Gordonia~phage~GordDuk1,26,7
Gordonia~phage~GordTnk2,26,7
Mycobacterium~phage~Dusk,26,7
Mycobacterium~phage~Mindy,26,7
Mycobacterium~phage~Snenia,26,7
Mycobacterium~phage~NelitzaMV,26,7
Mycobacterium~phage~Lolly9,26,7
Tsukamurella~phage~TIN2,26,7
Mycobacterium~phage~Archie,26,7
Mycobacterium~phage~Toto,26,7
Mycobacterium~phage~Vincenzo,26,7
Tsukamurella~phage~TIN3,26,7
Mycobacterium~phage~BrownCNA,26,7
Gordonia~phage~Gmala1,26,7
Mycobacterium~phage~Baee,26,7
Gordonia~phage~GMA3,26,7
Gordonia~phage~GMA7,26,7
Lactobacillus~phage~Ldl1,26,7
Mycobacterium~phage~Hosp,26,7
Mycobacterium~phage~Lilac,26,7
Mycobacterium~phage~Patience,26,7
Rhodococcus~phage~ReqiPoco6,26,7
Rhodococcus~phage~ReqiDocB7,26,7
Rhodococcus~phage~ReqiPepy6,26,7
Mycobacterium~phage~JAMaL,26,7
Vibrio~phage~SHOU24,26,7
Mycobacterium~phage~Jolie1,26,7
Mycobacterium~phage~39HC,26,7
Mycobacterium~phage~PhatBacter,26,7
Mycobacterium~phage~Nala,26,7
Mycobacterium~phage~HufflyPuff,26,7
Mycobacterium~phage~Bruin,26,7
Mycobacterium~phage~Adawi,26,7
Mycobacterium~phage~Quink,26,7
Mycobacterium~phage~Goku,26,7
Mycobacterium~phage~Whirlwind,26,7
Mycobacterium~phage~Papyrus,26,7
Mycobacterium~phage~Catdawg,26,7
Mycobacterium~phage~DrDrey,26,7
Mycobacterium~phage~KayaCho,26,7
Mycobacterium~phage~Phelemich,26,7
Mycobacterium~phage~Reprobate,26,7
Mycobacterium~phage~Contagion,26,7
Mycobacterium~phage~Crossroads,26,7
Mycobacterium~phage~Murphy,26,7
Mycobacterium~phage~Dumbo,26,7
Mycobacterium~phage~Phrux,26,7
Mycobacterium~phage~Phaux,26,7
Vibrio~phage~vB_VpaS_MAR10,26,7
Gordonia~phage~GTE7,26,7
Mycobacterium~virus~Faith1,26,7
Synechococcus~phage~S-CBS2,26,7
Mycobacterium~virus~Bron,26,7
Mycobacterium~phage~Predator,26,7
Corynebacterium~phage~P1201,26,7
Mycobacterium~phage~Cooper,26,7
Mycobacterium~phage~Barnyard,26,7
