contig_name,idx, prediction
DTR_860870,0_0,Siphoviridae
DTR_861016,0_1,Siphoviridae
DTR_861174,0_7,Siphoviridae
DTR_861202,0_8,Siphoviridae
DTR_861275,0_9,Siphoviridae
DTR_861330,0_11,Siphoviridae
DTR_861410,0_13,Myoviridae
DTR_861537,0_15,Siphoviridae
DTR_861732,0_16,Podoviridae
DTR_861740,0_18,Siphoviridae
DTR_861741,0_19,Drexlerviridae
DTR_861811,0_20,Siphoviridae
DTR_861887,0_22,Myoviridae
DTR_861966,0_23,Siphoviridae
DTR_862030,0_27,Autographiviridae
DTR_862048,0_28,Podoviridae
DTR_862181,0_30,Siphoviridae
DTR_862255,0_32,Siphoviridae
DTR_862399,0_34,Siphoviridae
DTR_862482,0_36,Siphoviridae
DTR_862532,0_38,Siphoviridae
DTR_862570,0_39,Siphoviridae
DTR_862572,0_40,Siphoviridae
DTR_862625,0_41,Autographiviridae
DTR_862841,0_42,Siphoviridae
DTR_862895,0_43,Myoviridae
DTR_862977,0_44,Autographiviridae
DTR_862998,0_45,Myoviridae
DTR_863048,0_46,Autographiviridae
DTR_863161,0_47,Siphoviridae
DTR_863164,0_48,Siphoviridae
DTR_863215,0_49,Siphoviridae
DTR_863295,0_51,Siphoviridae
DTR_863299,0_52,Siphoviridae
DTR_863322,0_53,Siphoviridae
DTR_863530,0_57,Siphoviridae
DTR_863595,0_58,Myoviridae
DTR_863606,0_59,Podoviridae
DTR_863612,0_60,Siphoviridae
DTR_863653,0_61,Siphoviridae
DTR_863656,0_62,Siphoviridae
DTR_863684,0_64,Siphoviridae
DTR_863801,0_65,Podoviridae
DTR_863816,0_66,Siphoviridae
DTR_863848,0_67,Siphoviridae
DTR_863918,0_69,Siphoviridae
DTR_863972,0_70,Siphoviridae
DTR_864014,0_71,Siphoviridae
DTR_864059,0_72,Autographiviridae
DTR_864092,0_73,Siphoviridae
DTR_864152,0_74,Podoviridae
DTR_864156,0_75,Siphoviridae
DTR_864172,0_76,Siphoviridae
DTR_864354,0_77,Siphoviridae
DTR_864420,0_78,Myoviridae
DTR_864484,0_79,Siphoviridae
DTR_864506,0_80,Myoviridae
DTR_864535,0_82,Autographiviridae
DTR_864540,0_83,Siphoviridae
DTR_864563,0_84,Myoviridae
DTR_864575,0_85,Siphoviridae
DTR_864580,0_87,Siphoviridae
DTR_864653,0_88,Siphoviridae
DTR_864654,0_89,Siphoviridae
DTR_864741,0_90,Siphoviridae
DTR_864749,0_91,Siphoviridae
DTR_864817,0_92,Myoviridae
DTR_864818,0_93,Myoviridae
DTR_864822,0_94,Siphoviridae
DTR_864860,0_95,Myoviridae
DTR_864865,0_96,Myoviridae
DTR_864932,0_97,Siphoviridae
DTR_865011,0_98,Siphoviridae
DTR_865014,0_99,Siphoviridae
DTR_865084,0_100,Myoviridae
DTR_865158,0_101,Myoviridae
DTR_865211,0_102,Siphoviridae
DTR_865330,0_103,Siphoviridae
DTR_865468,0_104,Siphoviridae
DTR_865470,0_105,Siphoviridae
DTR_865566,0_106,Siphoviridae
DTR_865664,0_107,Siphoviridae
DTR_865690,0_108,Siphoviridae
DTR_865725,0_109,Myoviridae
DTR_865773,0_110,Siphoviridae
DTR_865913,0_111,Siphoviridae
DTR_865966,0_113,Podoviridae
DTR_866106,0_115,Siphoviridae
DTR_866202,0_117,Siphoviridae
DTR_866257,0_119,Myoviridae
DTR_866278,0_120,Siphoviridae
DTR_866533,0_122,Siphoviridae
DTR_866542,0_123,Siphoviridae
DTR_866549,0_124,Myoviridae
DTR_866605,0_125,Siphoviridae
DTR_866646,0_126,Myoviridae
DTR_866796,0_127,Siphoviridae
DTR_866810,0_128,Siphoviridae
DTR_866818,0_129,Siphoviridae
DTR_866827,0_130,Myoviridae
DTR_866874,0_131,Siphoviridae
DTR_866881,0_132,Siphoviridae
DTR_866891,0_133,Siphoviridae
DTR_866918,0_134,Siphoviridae
DTR_866946,0_135,Siphoviridae
DTR_866985,0_136,Siphoviridae
DTR_867147,0_137,Siphoviridae
DTR_867217,0_138,Siphoviridae
DTR_867219,0_139,Siphoviridae
DTR_867224,0_140,Siphoviridae
DTR_867610,0_141,Siphoviridae
DTR_867714,0_142,Siphoviridae
DTR_867757,0_143,Podoviridae
DTR_867760,0_144,Ackermannviridae
DTR_867761,0_145,Siphoviridae
DTR_867762,0_146,Siphoviridae
DTR_867765,0_147,Siphoviridae
DTR_867790,0_149,Siphoviridae
DTR_867854,0_150,Siphoviridae
DTR_867898,0_151,Siphoviridae
DTR_867899,0_152,Siphoviridae
DTR_867902,0_153,Siphoviridae
DTR_867917,0_154,Siphoviridae
DTR_867929,0_155,Myoviridae
DTR_867966,0_157,Siphoviridae
DTR_867967,0_158,Siphoviridae
DTR_867982,0_159,Siphoviridae
DTR_867995,0_160,Siphoviridae
DTR_868015,0_161,Siphoviridae
DTR_868016,0_162,Siphoviridae
DTR_868036,0_163,Podoviridae
DTR_868038,0_164,Siphoviridae
DTR_868041,0_165,Myoviridae
DTR_868045,0_166,Siphoviridae
DTR_868049,0_167,Podoviridae
DTR_868051,0_168,Siphoviridae
DTR_868066,0_170,Siphoviridae
DTR_868071,0_171,Siphoviridae
DTR_868089,0_172,Myoviridae
DTR_868093,0_173,Autographiviridae
DTR_868101,0_174,Siphoviridae
DTR_868105,0_175,Podoviridae
DTR_868106,0_176,Autographiviridae
DTR_868111,0_177,Podoviridae
DTR_868113,0_178,Siphoviridae
DTR_868131,0_179,Drexlerviridae
DTR_868160,0_180,Siphoviridae
DTR_868170,0_181,Siphoviridae
DTR_868171,0_182,Siphoviridae
DTR_868180,0_183,Podoviridae
DTR_868182,0_184,Siphoviridae
DTR_868185,0_185,Myoviridae
DTR_868186,0_186,Myoviridae
DTR_868187,0_187,Podoviridae
DTR_868192,0_188,Siphoviridae
DTR_868194,0_189,Myoviridae
DTR_868226,0_195,Siphoviridae
DTR_868230,0_196,Siphoviridae
DTR_868243,0_198,Siphoviridae
DTR_868270,0_200,Siphoviridae
DTR_868282,0_201,Siphoviridae
DTR_868331,0_202,Siphoviridae
DTR_868356,0_203,Siphoviridae
DTR_868364,0_204,Myoviridae
DTR_868371,0_205,Myoviridae
DTR_868372,0_206,Siphoviridae
DTR_868383,0_207,Myoviridae
DTR_868389,0_208,Myoviridae
DTR_868390,0_209,Myoviridae
DTR_868391,0_210,Siphoviridae
DTR_868393,0_211,Myoviridae
DTR_868394,0_212,Siphoviridae
DTR_868398,0_213,Myoviridae
DTR_868401,0_214,Myoviridae
DTR_868405,0_215,Siphoviridae
DTR_868417,0_217,Myoviridae
DTR_868429,0_218,Myoviridae
DTR_868442,0_219,Siphoviridae
DTR_868474,0_220,Myoviridae
DTR_868475,0_221,Siphoviridae
DTR_868510,0_222,Myoviridae
DTR_868562,0_223,Myoviridae
DTR_868564,0_224,Siphoviridae
DTR_868577,0_226,Siphoviridae
DTR_868618,0_227,Siphoviridae
DTR_868629,0_228,Siphoviridae
DTR_868644,0_229,Podoviridae
DTR_868652,0_230,Myoviridae
DTR_868676,0_231,Siphoviridae
DTR_868684,0_232,Myoviridae
DTR_868736,0_233,Myoviridae
DTR_868740,0_234,Siphoviridae
DTR_868741,0_235,Siphoviridae
DTR_868749,0_237,Siphoviridae
DTR_868754,0_238,Siphoviridae
DTR_868758,0_239,Myoviridae
DTR_868770,0_240,Myoviridae
DTR_868781,0_241,Siphoviridae
DTR_868785,0_242,Myoviridae
DTR_868787,0_243,Siphoviridae
DTR_868894,0_244,Myoviridae
DTR_868899,0_245,Siphoviridae
DTR_868900,0_246,Siphoviridae
DTR_868902,0_247,Siphoviridae
DTR_868915,0_248,Siphoviridae
DTR_868962,0_249,Myoviridae
DTR_869030,0_250,Myoviridae
DTR_869072,0_253,Siphoviridae
DTR_869129,0_254,Autographiviridae
DTR_869130,0_255,Siphoviridae
DTR_869142,0_256,Myoviridae
DTR_869146,0_257,Siphoviridae
DTR_869178,0_258,Siphoviridae
DTR_869186,0_259,Siphoviridae
DTR_869189,0_260,Siphoviridae
DTR_869212,0_261,Myoviridae
DTR_869258,0_262,Siphoviridae
DTR_869390,0_265,Podoviridae
DTR_869400,0_266,Siphoviridae
DTR_869446,0_267,Myoviridae
DTR_869455,0_268,Siphoviridae
DTR_869511,0_270,Myoviridae
DTR_869512,0_271,Siphoviridae
DTR_869564,0_272,Siphoviridae
DTR_869579,0_274,Siphoviridae
DTR_869600,0_275,Siphoviridae
DTR_869614,0_276,Myoviridae
DTR_869618,0_277,Siphoviridae
DTR_869622,0_278,Siphoviridae
DTR_869625,0_279,Siphoviridae
DTR_869637,0_280,Siphoviridae
DTR_869640,0_281,Siphoviridae
DTR_869665,0_282,Podoviridae
DTR_869667,0_283,Podoviridae
DTR_869688,0_284,Siphoviridae
DTR_869736,0_285,Siphoviridae
DTR_869738,0_286,Myoviridae
DTR_869785,0_287,Siphoviridae
DTR_869823,0_288,Myoviridae
DTR_869853,0_289,Siphoviridae
DTR_869876,0_290,Podoviridae
DTR_869909,0_291,Siphoviridae
DTR_869922,0_292,Siphoviridae
DTR_869949,0_293,Myoviridae
DTR_869976,0_294,Myoviridae
DTR_870034,0_296,Siphoviridae
DTR_870053,0_297,Myoviridae
DTR_870059,0_298,Myoviridae
DTR_870082,0_299,Siphoviridae
DTR_870085,0_300,Siphoviridae
DTR_870105,0_301,Siphoviridae
DTR_870108,0_302,Siphoviridae
DTR_870109,0_303,Siphoviridae
DTR_870131,0_306,Siphoviridae
DTR_870192,0_307,Myoviridae
DTR_870195,0_308,Myoviridae
DTR_870208,0_309,Siphoviridae
DTR_870239,0_310,Siphoviridae
DTR_870247,0_311,Siphoviridae
DTR_870342,0_313,Siphoviridae
DTR_870359,0_314,Siphoviridae
DTR_870362,0_315,Siphoviridae
DTR_870398,0_316,Myoviridae
DTR_870415,0_317,Siphoviridae
DTR_870458,0_318,Myoviridae
DTR_870513,0_319,Siphoviridae
DTR_870521,0_320,Siphoviridae
DTR_870528,0_321,Myoviridae
DTR_870605,0_322,Siphoviridae
DTR_870634,0_323,Siphoviridae
DTR_870636,0_324,Myoviridae
DTR_870638,0_325,Podoviridae
DTR_870662,0_326,Siphoviridae
DTR_870677,0_327,Siphoviridae
DTR_870700,0_328,Siphoviridae
DTR_870831,0_330,Siphoviridae
DTR_870837,0_331,Siphoviridae
DTR_870838,0_332,Siphoviridae
DTR_870839,0_333,Siphoviridae
DTR_870841,0_334,Myoviridae
DTR_870861,0_335,Siphoviridae
DTR_870862,0_336,Siphoviridae
DTR_870871,0_337,Siphoviridae
DTR_870896,0_338,Siphoviridae
DTR_870902,0_339,Myoviridae
DTR_870944,0_340,Myoviridae
DTR_870948,0_341,Myoviridae
DTR_871007,0_342,Siphoviridae
DTR_871014,0_343,Siphoviridae
DTR_871093,0_344,Siphoviridae
DTR_871106,0_345,Podoviridae
DTR_871107,0_346,Siphoviridae
DTR_871146,0_347,Siphoviridae
DTR_871160,0_348,Myoviridae
DTR_871162,0_349,Autographiviridae
DTR_871292,0_351,Siphoviridae
DTR_871312,0_353,Myoviridae
DTR_871334,0_354,Siphoviridae
DTR_871344,0_355,Siphoviridae
DTR_871345,0_356,Podoviridae
DTR_871475,0_357,Myoviridae
DTR_871500,0_358,Siphoviridae
DTR_871561,0_359,Siphoviridae
DTR_871600,0_360,Siphoviridae
DTR_871680,0_362,Siphoviridae
DTR_871682,0_363,Podoviridae
DTR_871702,0_364,Siphoviridae
DTR_871766,0_367,Siphoviridae
DTR_871776,0_368,Myoviridae
DTR_871777,0_369,Siphoviridae
DTR_871778,0_370,Siphoviridae
DTR_871785,0_371,Siphoviridae
DTR_871809,0_372,Myoviridae
DTR_871821,0_373,Podoviridae
DTR_871826,0_374,Podoviridae
DTR_871829,0_375,Siphoviridae
DTR_871831,0_376,Siphoviridae
DTR_871832,0_377,Siphoviridae
DTR_871833,0_378,Myoviridae
DTR_871834,0_379,Myoviridae
DTR_871835,0_380,Myoviridae
DTR_871860,0_381,Podoviridae
DTR_871869,0_382,Siphoviridae
DTR_871915,0_384,Podoviridae
DTR_871916,0_385,Myoviridae
DTR_871925,0_387,Siphoviridae
DTR_871928,0_388,Siphoviridae
DTR_871951,0_389,Siphoviridae
DTR_872051,0_390,Siphoviridae
DTR_872057,0_391,Myoviridae
DTR_872081,0_392,Siphoviridae
DTR_872084,0_393,Siphoviridae
DTR_872085,0_394,Myoviridae
DTR_872087,0_395,Siphoviridae
DTR_872089,0_396,Siphoviridae
DTR_872090,0_397,Myoviridae
DTR_872091,0_398,Myoviridae
DTR_872092,0_399,Siphoviridae
DTR_872094,0_400,Siphoviridae
DTR_872096,0_401,Myoviridae
DTR_872159,0_402,Siphoviridae
DTR_872166,0_403,Podoviridae
DTR_872187,0_404,Siphoviridae
DTR_872193,0_405,Siphoviridae
DTR_872205,0_406,Siphoviridae
DTR_872216,0_407,Siphoviridae
DTR_872295,0_408,Siphoviridae
DTR_872300,0_409,Siphoviridae
DTR_872339,0_412,Siphoviridae
DTR_872348,0_413,Myoviridae
DTR_872362,0_414,Siphoviridae
DTR_872366,0_415,Myoviridae
DTR_872369,0_416,Myoviridae
DTR_872371,0_417,Siphoviridae
DTR_872373,0_418,Siphoviridae
DTR_872386,0_419,Siphoviridae
DTR_872417,0_420,Siphoviridae
DTR_872418,0_421,Siphoviridae
DTR_872446,0_422,Myoviridae
DTR_872448,0_423,Myoviridae
DTR_872449,0_424,Siphoviridae
DTR_872453,0_425,Myoviridae
DTR_872454,0_426,Siphoviridae
DTR_872462,0_427,Siphoviridae
DTR_872489,0_429,Myoviridae
DTR_872507,0_430,Siphoviridae
DTR_872566,0_431,Myoviridae
DTR_872609,0_432,Myoviridae
DTR_872621,0_433,Siphoviridae
DTR_872629,0_434,Myoviridae
DTR_872630,0_435,Autographiviridae
DTR_872639,0_436,Siphoviridae
DTR_872688,0_437,Siphoviridae
DTR_872715,0_438,Siphoviridae
DTR_872716,0_439,Siphoviridae
DTR_872718,0_440,Myoviridae
DTR_872781,0_442,Siphoviridae
DTR_872796,0_443,Siphoviridae
DTR_872820,0_444,Podoviridae
DTR_872883,0_445,Siphoviridae
DTR_872898,0_446,Siphoviridae
DTR_872902,0_447,Siphoviridae
DTR_872915,0_448,Siphoviridae
DTR_872918,0_449,Siphoviridae
DTR_872985,0_450,Siphoviridae
DTR_872986,0_451,Siphoviridae
DTR_872988,0_452,Siphoviridae
DTR_873017,0_454,Siphoviridae
DTR_873028,0_455,Siphoviridae
DTR_873038,0_456,Siphoviridae
DTR_873040,0_457,Siphoviridae
DTR_873050,0_458,Siphoviridae
DTR_873069,0_459,Siphoviridae
DTR_873073,0_460,Siphoviridae
DTR_873113,0_461,Siphoviridae
DTR_873132,0_463,Siphoviridae
DTR_873156,0_464,Myoviridae
DTR_873159,0_465,Myoviridae
DTR_873173,0_466,Siphoviridae
DTR_873174,0_467,Myoviridae
DTR_873178,0_468,Siphoviridae
DTR_873180,0_469,Siphoviridae
DTR_873201,0_470,Myoviridae
DTR_873205,0_471,Myoviridae
DTR_873210,0_472,Siphoviridae
DTR_873213,0_473,Siphoviridae
DTR_873236,0_474,Podoviridae
DTR_873242,0_475,Autographiviridae
DTR_873245,0_476,Siphoviridae
DTR_873261,0_477,Siphoviridae
DTR_873366,0_478,Podoviridae
DTR_873367,0_479,Siphoviridae
DTR_873380,0_480,Myoviridae
DTR_873435,0_481,Siphoviridae
DTR_873439,0_482,Podoviridae
DTR_873498,0_483,Siphoviridae
DTR_873502,0_484,Siphoviridae
DTR_873526,0_485,Siphoviridae
DTR_873530,0_486,Siphoviridae
DTR_873534,0_487,Siphoviridae
DTR_873535,0_488,Podoviridae
DTR_873548,0_489,Myoviridae
DTR_873553,0_490,Siphoviridae
DTR_873558,0_491,Siphoviridae
DTR_873584,0_492,Siphoviridae
DTR_873587,0_493,Myoviridae
DTR_873592,0_494,Siphoviridae
DTR_873600,0_495,Myoviridae
DTR_873624,0_497,Podoviridae
DTR_873628,0_498,Siphoviridae
DTR_873634,0_499,Siphoviridae
DTR_873638,0_500,Myoviridae
DTR_873668,0_501,Siphoviridae
DTR_873698,0_502,Myoviridae
DTR_873709,0_503,Siphoviridae
DTR_873806,0_505,Siphoviridae
DTR_873808,0_506,Siphoviridae
DTR_873822,0_507,Siphoviridae
DTR_873825,0_508,Myoviridae
DTR_873826,0_509,Siphoviridae
DTR_873827,0_510,Siphoviridae
DTR_873829,0_511,Siphoviridae
