contig_name,idx, prediction
DTR_873831,0_512,Siphoviridae
DTR_873834,0_513,Siphoviridae
DTR_873845,0_514,Siphoviridae
DTR_873925,0_515,Siphoviridae
DTR_873929,0_516,Siphoviridae
DTR_873951,0_517,Siphoviridae
DTR_873952,0_518,Myoviridae
DTR_873953,0_519,Siphoviridae
DTR_873954,0_520,Siphoviridae
DTR_873957,0_521,Myoviridae
DTR_873959,0_522,Siphoviridae
DTR_873962,0_523,Podoviridae
DTR_873994,0_524,Siphoviridae
DTR_873995,0_525,Siphoviridae
DTR_873996,0_526,Siphoviridae
DTR_874062,0_529,Myoviridae
DTR_874198,0_530,Siphoviridae
DTR_874261,0_531,Myoviridae
DTR_874266,0_532,Siphoviridae
DTR_874268,0_533,Podoviridae
DTR_874275,0_534,Myoviridae
DTR_874276,0_535,Siphoviridae
DTR_874278,0_536,Siphoviridae
DTR_874279,0_537,Siphoviridae
DTR_874282,0_538,Siphoviridae
DTR_874287,0_539,Siphoviridae
DTR_874288,0_540,Myoviridae
DTR_874289,0_541,Myoviridae
DTR_874319,0_542,Siphoviridae
DTR_874323,0_543,Myoviridae
DTR_874334,0_544,Siphoviridae
DTR_874347,0_545,Siphoviridae
DTR_874349,0_546,Myoviridae
DTR_874350,0_547,Siphoviridae
DTR_874389,0_549,Siphoviridae
DTR_874445,0_550,Siphoviridae
DTR_874453,0_551,Siphoviridae
DTR_874458,0_552,Podoviridae
DTR_874474,0_553,Myoviridae
DTR_874571,0_555,Siphoviridae
DTR_874590,0_556,Siphoviridae
DTR_874595,0_557,Myoviridae
DTR_874700,0_558,Siphoviridae
DTR_874729,0_559,Myoviridae
DTR_874757,0_560,Siphoviridae
DTR_874814,0_561,Podoviridae
DTR_874836,0_562,Myoviridae
DTR_874838,0_563,Siphoviridae
DTR_874856,0_564,Siphoviridae
DTR_874888,0_565,Podoviridae
DTR_874910,0_566,Podoviridae
DTR_874923,0_567,Myoviridae
DTR_874986,0_569,Siphoviridae
DTR_875070,0_571,Myoviridae
DTR_875084,0_572,Siphoviridae
DTR_875093,0_573,Myoviridae
DTR_875122,0_574,Siphoviridae
DTR_875123,0_575,Siphoviridae
DTR_875182,0_576,Siphoviridae
DTR_875190,0_577,Siphoviridae
DTR_875191,0_578,Siphoviridae
DTR_875201,0_579,Myoviridae
DTR_875202,0_580,Siphoviridae
DTR_875203,0_581,Autographiviridae
DTR_875204,0_582,Siphoviridae
DTR_875228,0_584,Myoviridae
DTR_875245,0_585,Siphoviridae
DTR_875325,0_587,Siphoviridae
DTR_875401,0_589,Siphoviridae
DTR_875438,0_590,Siphoviridae
DTR_875450,0_591,Siphoviridae
DTR_875467,0_592,Myoviridae
DTR_875486,0_593,Siphoviridae
DTR_875489,0_594,Myoviridae
DTR_875490,0_595,Siphoviridae
DTR_875491,0_596,Siphoviridae
DTR_875492,0_597,Siphoviridae
DTR_875493,0_598,Siphoviridae
DTR_875494,0_599,Siphoviridae
DTR_875496,0_600,Myoviridae
DTR_875543,0_601,Siphoviridae
DTR_875586,0_602,Myoviridae
DTR_875597,0_603,Myoviridae
DTR_875608,0_604,Siphoviridae
DTR_875635,0_605,Myoviridae
DTR_875651,0_606,Siphoviridae
DTR_875676,0_607,Siphoviridae
DTR_875678,0_608,Podoviridae
DTR_875684,0_609,Siphoviridae
DTR_875686,0_610,Siphoviridae
DTR_875687,0_611,Myoviridae
DTR_875688,0_612,Myoviridae
DTR_875692,0_613,Siphoviridae
DTR_875695,0_614,Siphoviridae
DTR_875698,0_615,Siphoviridae
DTR_875700,0_616,Siphoviridae
DTR_875707,0_617,Siphoviridae
DTR_875718,0_619,Siphoviridae
DTR_875731,0_620,Siphoviridae
DTR_875736,0_621,Myoviridae
DTR_875743,0_622,Myoviridae
DTR_875815,0_623,Siphoviridae
DTR_875816,0_624,Siphoviridae
DTR_875841,0_625,Siphoviridae
DTR_875847,0_627,Siphoviridae
DTR_875858,0_628,Herelleviridae
DTR_875859,0_629,Siphoviridae
DTR_875863,0_630,Siphoviridae
DTR_875877,0_632,Myoviridae
DTR_875883,0_633,Siphoviridae
DTR_875888,0_634,Podoviridae
DTR_875892,0_635,Myoviridae
DTR_875911,0_637,Podoviridae
DTR_875990,0_639,Podoviridae
DTR_875991,0_640,Siphoviridae
DTR_875992,0_641,Siphoviridae
DTR_875994,0_642,Siphoviridae
DTR_875999,0_643,Myoviridae
DTR_876052,0_646,Siphoviridae
DTR_876056,0_647,Siphoviridae
DTR_876098,0_648,Podoviridae
DTR_876101,0_649,Siphoviridae
DTR_876109,0_650,Siphoviridae
DTR_876132,0_651,Siphoviridae
DTR_876134,0_652,Myoviridae
DTR_876215,0_653,Podoviridae
DTR_876223,0_654,Siphoviridae
DTR_876239,0_655,Myoviridae
DTR_876263,0_657,Drexlerviridae
DTR_876287,0_658,Myoviridae
DTR_876288,0_659,Siphoviridae
DTR_876302,0_660,Myoviridae
DTR_876303,0_661,Myoviridae
DTR_876304,0_662,Siphoviridae
DTR_876308,0_663,Myoviridae
DTR_876310,0_664,Myoviridae
DTR_876312,0_665,Siphoviridae
DTR_876323,0_666,Siphoviridae
DTR_876324,0_667,Myoviridae
DTR_876336,0_668,Siphoviridae
DTR_876344,0_669,Siphoviridae
DTR_876348,0_670,Siphoviridae
DTR_876356,0_671,Siphoviridae
DTR_876407,0_672,Podoviridae
DTR_876463,0_673,Myoviridae
DTR_876467,0_674,Myoviridae
DTR_876480,0_675,Myoviridae
DTR_876484,0_676,Siphoviridae
DTR_876503,0_677,Podoviridae
DTR_876511,0_678,Siphoviridae
DTR_876525,0_679,Autographiviridae
DTR_876527,0_680,Siphoviridae
DTR_876594,0_681,Siphoviridae
DTR_876682,0_683,Podoviridae
DTR_876693,0_684,Siphoviridae
DTR_876694,0_685,Siphoviridae
DTR_876728,0_686,Siphoviridae
DTR_876729,0_687,Siphoviridae
DTR_876730,0_688,Siphoviridae
DTR_876747,0_689,Siphoviridae
DTR_876768,0_690,Myoviridae
DTR_876775,0_691,Siphoviridae
DTR_876777,0_692,Siphoviridae
DTR_876781,0_693,Siphoviridae
DTR_876791,0_694,Myoviridae
DTR_876800,0_695,Siphoviridae
DTR_876829,0_696,Myoviridae
DTR_876888,0_697,Siphoviridae
DTR_876890,0_698,Siphoviridae
DTR_876892,0_699,Siphoviridae
DTR_876898,0_700,Siphoviridae
DTR_876902,0_701,Myoviridae
DTR_876996,0_703,Siphoviridae
DTR_877000,0_704,Myoviridae
DTR_877027,0_705,Siphoviridae
DTR_877043,0_706,Siphoviridae
DTR_877044,0_707,Myoviridae
DTR_877045,0_708,Myoviridae
DTR_877046,0_709,Podoviridae
DTR_877048,0_710,Siphoviridae
DTR_877053,0_711,Siphoviridae
DTR_877056,0_712,Myoviridae
DTR_877104,0_713,Siphoviridae
DTR_877105,0_714,Siphoviridae
DTR_877106,0_715,Siphoviridae
DTR_877152,0_717,Siphoviridae
DTR_877174,0_718,Siphoviridae
DTR_877175,0_719,Siphoviridae
DTR_877177,0_720,Siphoviridae
DTR_877179,0_721,Siphoviridae
DTR_877180,0_722,Siphoviridae
DTR_877191,0_723,Siphoviridae
DTR_877207,0_724,Siphoviridae
DTR_877211,0_725,Podoviridae
DTR_877217,0_726,Siphoviridae
DTR_877247,0_727,Siphoviridae
DTR_877248,0_728,Siphoviridae
DTR_877249,0_729,Siphoviridae
DTR_877250,0_730,Siphoviridae
DTR_877275,0_731,Siphoviridae
DTR_877351,0_732,Siphoviridae
DTR_877368,0_733,Siphoviridae
DTR_877371,0_734,Siphoviridae
DTR_877373,0_735,Siphoviridae
DTR_877379,0_736,Siphoviridae
DTR_877398,0_737,Siphoviridae
DTR_877484,0_738,Siphoviridae
DTR_877487,0_739,Autographiviridae
DTR_877501,0_740,Drexlerviridae
DTR_877514,0_741,Siphoviridae
DTR_877519,0_742,Myoviridae
DTR_877520,0_743,Myoviridae
DTR_877526,0_744,Siphoviridae
DTR_877529,0_745,Siphoviridae
DTR_877532,0_747,Siphoviridae
DTR_877533,0_748,Myoviridae
DTR_877555,0_749,Siphoviridae
DTR_877561,0_750,Myoviridae
DTR_877568,0_751,Siphoviridae
DTR_877580,0_752,Siphoviridae
DTR_877600,0_753,Siphoviridae
DTR_877621,0_754,Myoviridae
DTR_877696,0_756,Siphoviridae
DTR_877707,0_758,Siphoviridae
DTR_877712,0_759,Siphoviridae
DTR_877740,0_760,Siphoviridae
DTR_877741,0_761,Myoviridae
DTR_877754,0_762,Drexlerviridae
DTR_877803,0_763,Siphoviridae
DTR_877805,0_764,Siphoviridae
DTR_877852,0_765,Myoviridae
DTR_878013,0_767,Myoviridae
DTR_878014,0_768,Myoviridae
DTR_878018,0_769,Podoviridae
DTR_878030,0_770,Myoviridae
DTR_878041,0_771,Siphoviridae
DTR_878045,0_772,Siphoviridae
DTR_878047,0_773,Siphoviridae
DTR_878086,0_774,Siphoviridae
DTR_878101,0_775,Siphoviridae
DTR_878104,0_776,Siphoviridae
DTR_878105,0_777,Myoviridae
DTR_878106,0_778,Myoviridae
DTR_878137,0_779,Siphoviridae
DTR_878141,0_780,Myoviridae
DTR_878185,0_781,Siphoviridae
DTR_878223,0_783,Myoviridae
DTR_878246,0_784,Siphoviridae
DTR_878261,0_785,Siphoviridae
DTR_878279,0_786,Myoviridae
DTR_878280,0_787,Siphoviridae
DTR_878283,0_788,Siphoviridae
DTR_878284,0_789,Siphoviridae
DTR_878287,0_790,Myoviridae
DTR_878308,0_791,Podoviridae
DTR_878309,0_792,Siphoviridae
DTR_878310,0_793,Myoviridae
DTR_878313,0_794,Siphoviridae
DTR_878406,0_795,Siphoviridae
DTR_878407,0_796,Siphoviridae
DTR_878437,0_797,Myoviridae
DTR_878445,0_798,Siphoviridae
DTR_878446,0_799,Siphoviridae
DTR_878447,0_800,Podoviridae
DTR_878454,0_801,Myoviridae
DTR_878455,0_802,Myoviridae
DTR_878457,0_803,Myoviridae
DTR_878459,0_804,Podoviridae
DTR_878460,0_805,Herelleviridae
DTR_878466,0_806,Myoviridae
DTR_878468,0_807,Podoviridae
DTR_878473,0_808,Siphoviridae
DTR_878490,0_810,Drexlerviridae
DTR_878493,0_811,Siphoviridae
DTR_878494,0_812,Siphoviridae
DTR_878500,0_813,Siphoviridae
DTR_878501,0_814,Myoviridae
DTR_878505,0_815,Siphoviridae
DTR_878528,0_816,Siphoviridae
DTR_878558,0_817,Siphoviridae
DTR_878568,0_818,Myoviridae
DTR_878608,0_819,Siphoviridae
DTR_878670,0_821,Siphoviridae
DTR_878697,0_822,Siphoviridae
DTR_878698,0_823,Siphoviridae
DTR_878700,0_824,Siphoviridae
DTR_878703,0_825,Siphoviridae
DTR_878707,0_826,Podoviridae
DTR_878708,0_827,Siphoviridae
DTR_878711,0_828,Siphoviridae
DTR_878715,0_829,Siphoviridae
DTR_878737,0_830,Myoviridae
DTR_878751,0_831,Siphoviridae
DTR_878768,0_832,Myoviridae
DTR_878777,0_833,Podoviridae
DTR_878810,0_835,Siphoviridae
DTR_878883,0_836,Siphoviridae
DTR_878903,0_837,Siphoviridae
DTR_878904,0_838,Myoviridae
DTR_878905,0_839,Myoviridae
DTR_878906,0_840,Siphoviridae
DTR_878910,0_841,Siphoviridae
DTR_878913,0_842,Myoviridae
DTR_878988,0_843,Siphoviridae
DTR_879012,0_844,Myoviridae
DTR_879017,0_845,Siphoviridae
DTR_879024,0_846,Siphoviridae
DTR_879035,0_847,Podoviridae
DTR_879044,0_848,Myoviridae
DTR_879048,0_850,Siphoviridae
DTR_879151,0_852,Siphoviridae
DTR_879161,0_853,Siphoviridae
DTR_879199,0_855,Siphoviridae
DTR_879247,0_856,Siphoviridae
DTR_879260,0_857,Siphoviridae
DTR_879268,0_858,Herelleviridae
DTR_879269,0_859,Podoviridae
DTR_879270,0_860,Siphoviridae
DTR_879272,0_861,Myoviridae
DTR_879275,0_862,Podoviridae
DTR_879276,0_863,Siphoviridae
DTR_879282,0_864,Siphoviridae
DTR_879290,0_865,Autographiviridae
DTR_879321,0_866,Myoviridae
DTR_879330,0_867,Myoviridae
DTR_879331,0_868,Siphoviridae
DTR_879337,0_869,Herelleviridae
DTR_879338,0_870,Autographiviridae
DTR_879392,0_871,Podoviridae
DTR_879414,0_872,Siphoviridae
DTR_879435,0_873,Siphoviridae
DTR_879455,0_875,Siphoviridae
DTR_879461,0_876,Siphoviridae
DTR_879462,0_877,Siphoviridae
DTR_879467,0_878,Siphoviridae
DTR_879608,0_881,Siphoviridae
DTR_879615,0_882,Myoviridae
DTR_879642,0_883,Myoviridae
DTR_879668,0_884,Siphoviridae
DTR_879675,0_885,Myoviridae
DTR_879684,0_886,Siphoviridae
DTR_879690,0_887,Podoviridae
DTR_879691,0_888,Siphoviridae
DTR_879731,0_889,Myoviridae
DTR_879741,0_890,Siphoviridae
DTR_879745,0_891,Siphoviridae
DTR_879934,0_893,Siphoviridae
DTR_880128,0_894,Siphoviridae
DTR_880130,0_895,Siphoviridae
DTR_880134,0_896,Myoviridae
DTR_880137,0_897,Myoviridae
DTR_880138,0_898,Siphoviridae
DTR_880140,0_900,Siphoviridae
DTR_880261,0_901,Siphoviridae
DTR_880268,0_902,Podoviridae
DTR_880270,0_903,Podoviridae
DTR_880275,0_904,Myoviridae
DTR_880276,0_905,Siphoviridae
DTR_880277,0_906,Myoviridae
DTR_880280,0_907,Siphoviridae
DTR_880302,0_908,Siphoviridae
DTR_880310,0_909,Myoviridae
DTR_880311,0_910,Myoviridae
DTR_880316,0_911,Myoviridae
DTR_880317,0_912,Siphoviridae
DTR_880318,0_913,Podoviridae
DTR_880321,0_914,Siphoviridae
DTR_880322,0_915,Siphoviridae
DTR_880323,0_916,Podoviridae
DTR_880432,0_917,Podoviridae
DTR_880469,0_918,Siphoviridae
DTR_880498,0_919,Siphoviridae
DTR_880542,0_920,Siphoviridae
DTR_880546,0_921,Siphoviridae
DTR_880554,0_922,Siphoviridae
DTR_880568,0_924,Myoviridae
DTR_880575,0_925,Siphoviridae
DTR_880577,0_926,Podoviridae
DTR_880585,0_927,Siphoviridae
DTR_880599,0_928,Siphoviridae
DTR_880623,0_930,Siphoviridae
DTR_880694,0_931,Myoviridae
DTR_880784,0_935,Myoviridae
DTR_881048,0_936,Siphoviridae
DTR_881124,0_937,Siphoviridae
DTR_881396,0_939,Podoviridae
DTR_881502,0_941,Siphoviridae
DTR_881561,0_942,Myoviridae
DTR_881688,0_944,Siphoviridae
DTR_881699,0_946,Siphoviridae
DTR_881722,0_947,Siphoviridae
DTR_881732,0_948,Siphoviridae
DTR_881734,0_949,Siphoviridae
DTR_881741,0_950,Podoviridae
DTR_881742,0_951,Siphoviridae
DTR_881750,0_952,Siphoviridae
DTR_881753,0_953,Siphoviridae
DTR_881763,0_954,Siphoviridae
DTR_881773,0_955,Siphoviridae
DTR_881778,0_956,Siphoviridae
DTR_881792,0_957,Myoviridae
DTR_881793,0_958,Siphoviridae
DTR_881855,0_959,Myoviridae
DTR_881857,0_960,Myoviridae
DTR_881858,0_961,Myoviridae
DTR_881859,0_962,Myoviridae
DTR_881862,0_963,Siphoviridae
DTR_881890,0_964,Siphoviridae
DTR_881900,0_965,Siphoviridae
DTR_881902,0_966,Siphoviridae
DTR_881940,0_967,Siphoviridae
DTR_881944,0_968,Siphoviridae
DTR_881945,0_969,Siphoviridae
DTR_881949,0_970,Siphoviridae
DTR_881954,0_971,Siphoviridae
DTR_881964,0_972,Myoviridae
DTR_881966,0_973,Siphoviridae
DTR_881969,0_974,Siphoviridae
DTR_881991,0_975,Drexlerviridae
DTR_882001,0_976,Siphoviridae
DTR_882037,0_977,Siphoviridae
DTR_882054,0_978,Siphoviridae
DTR_882083,0_979,Siphoviridae
DTR_882084,0_980,Myoviridae
DTR_882085,0_981,Drexlerviridae
DTR_882086,0_982,Siphoviridae
DTR_882135,0_983,Siphoviridae
DTR_882141,0_984,Podoviridae
DTR_882143,0_985,Siphoviridae
DTR_882166,0_986,Siphoviridae
DTR_882170,0_987,Siphoviridae
DTR_882171,0_988,Siphoviridae
DTR_882174,0_989,Myoviridae
DTR_882177,0_990,Siphoviridae
DTR_882210,0_991,Podoviridae
DTR_882218,0_992,Siphoviridae
DTR_882219,0_993,Siphoviridae
DTR_882267,0_995,Myoviridae
DTR_882269,0_996,Myoviridae
DTR_882270,0_997,Siphoviridae
DTR_882279,0_998,Siphoviridae
DTR_882294,0_999,Myoviridae
